"Time","sum (
  rate(hypha_bandwidth_inbound_bytes_total{service_namespace=""resnet_americas_03e4b61""}[4m0s])
+ rate(hypha_bandwidth_outbound_bytes_total{service_namespace=""resnet_americas_03e4b61""}[4m0s])
)  * 8 "
2026-01-05 18:30:00,2.76 kb/s
2026-01-05 18:32:00,13.9 kb/s
2026-01-05 18:34:00,5.62 kb/s
2026-01-05 18:36:00,10.8 kb/s
2026-01-05 18:38:00,13.7 kb/s
2026-01-05 18:40:00,2.78 kb/s
2026-01-05 18:42:00,13.9 kb/s
2026-01-05 18:44:00,207 Mb/s
2026-01-05 18:46:00,787 Mb/s
2026-01-05 18:48:00,1.15 Gb/s
2026-01-05 18:50:00,1.21 Gb/s
2026-01-05 18:52:00,1.28 Gb/s
2026-01-05 18:54:00,1.27 Gb/s
2026-01-05 18:56:00,1.20 Gb/s
2026-01-05 18:58:00,1.34 Gb/s
2026-01-05 19:00:00,1.25 Gb/s
2026-01-05 19:02:00,1.03 Gb/s
2026-01-05 19:04:00,1.15 Gb/s
2026-01-05 19:06:00,1.36 Gb/s
2026-01-05 19:08:00,1.23 Gb/s
2026-01-05 19:10:00,1.05 Gb/s
2026-01-05 19:12:00,1.23 Gb/s
2026-01-05 19:14:00,1.34 Gb/s
2026-01-05 19:16:00,1.20 Gb/s
2026-01-05 19:18:00,1.34 Gb/s
2026-01-05 19:20:00,1.21 Gb/s
2026-01-05 19:22:00,1.08 Gb/s
2026-01-05 19:24:00,1.29 Gb/s
2026-01-05 19:26:00,1.08 Gb/s
2026-01-05 19:28:00,710 Mb/s
2026-01-05 19:30:00,424 Mb/s
2026-01-05 19:32:00,460 Mb/s
2026-01-05 19:34:00,494 Mb/s
2026-01-05 19:36:00,446 Mb/s
2026-01-05 19:38:00,283 Mb/s
2026-01-05 19:40:00,231 Mb/s
2026-01-05 19:42:00,269 Mb/s
2026-01-05 19:44:00,267 Mb/s
2026-01-05 19:46:00,234 Mb/s
2026-01-05 19:48:00,220 Mb/s
2026-01-05 19:50:00,481 Mb/s
2026-01-05 19:52:00,508 Mb/s
2026-01-05 19:54:00,472 Mb/s
2026-01-05 19:56:00,600 Mb/s
2026-01-05 19:58:00,480 Mb/s
2026-01-05 20:00:00,420 Mb/s
2026-01-05 20:02:00,516 Mb/s
2026-01-05 20:04:00,507 Mb/s
2026-01-05 20:06:00,486 Mb/s
2026-01-05 20:08:00,495 Mb/s
2026-01-05 20:10:00,519 Mb/s
2026-01-05 20:12:00,508 Mb/s
2026-01-05 20:14:00,465 Mb/s
2026-01-05 20:16:00,280 Mb/s
2026-01-05 20:18:00,234 Mb/s
2026-01-05 20:20:00,213 Mb/s
2026-01-05 20:22:00,259 Mb/s
2026-01-05 20:24:00,401 Mb/s
2026-01-05 20:26:00,523 Mb/s
2026-01-05 20:28:00,433 Mb/s
2026-01-05 20:30:00,518 Mb/s
2026-01-05 20:32:00,545 Mb/s
2026-01-05 20:34:00,533 Mb/s
2026-01-05 20:36:00,520 Mb/s
2026-01-05 20:38:00,541 Mb/s
2026-01-05 20:40:00,375 Mb/s
2026-01-05 20:42:00,205 Mb/s
2026-01-05 20:44:00,183 Mb/s
2026-01-05 20:46:00,380 Mb/s
2026-01-05 20:48:00,446 Mb/s
2026-01-05 20:50:00,397 Mb/s
2026-01-05 20:52:00,520 Mb/s
2026-01-05 20:54:00,520 Mb/s
2026-01-05 20:56:00,537 Mb/s
2026-01-05 20:58:00,531 Mb/s
2026-01-05 21:00:00,526 Mb/s
2026-01-05 21:02:00,417 Mb/s
2026-01-05 21:04:00,171 Mb/s
2026-01-05 21:06:00,304 Mb/s
2026-01-05 21:08:00,351 Mb/s
2026-01-05 21:10:00,470 Mb/s
2026-01-05 21:12:00,522 Mb/s
2026-01-05 21:14:00,553 Mb/s
2026-01-05 21:16:00,533 Mb/s
2026-01-05 21:18:00,536 Mb/s
2026-01-05 21:20:00,322 Mb/s
2026-01-05 21:22:00,164 Mb/s
2026-01-05 21:24:00,215 Mb/s
2026-01-05 21:26:00,151 Mb/s
2026-01-05 21:28:00,223 Mb/s
2026-01-05 21:30:00,245 Mb/s
2026-01-05 21:32:00,341 Mb/s
2026-01-05 21:34:00,440 Mb/s
2026-01-05 21:36:00,553 Mb/s
2026-01-05 21:38:00,536 Mb/s
2026-01-05 21:40:00,549 Mb/s
2026-01-05 21:42:00,539 Mb/s
2026-01-05 21:44:00,404 Mb/s
2026-01-05 21:46:00,190 Mb/s
2026-01-05 21:48:00,216 Mb/s
2026-01-05 21:50:00,263 Mb/s
2026-01-05 21:52:00,397 Mb/s
2026-01-05 21:54:00,547 Mb/s
2026-01-05 21:56:00,543 Mb/s
2026-01-05 21:58:00,542 Mb/s
2026-01-05 22:00:00,349 Mb/s
2026-01-05 22:02:00,22.8 Mb/s
2026-01-05 22:04:00,18.3 Mb/s
2026-01-05 22:06:00,28.5 Mb/s
2026-01-05 22:08:00,75.6 Mb/s
2026-01-05 22:10:00,9.13 Mb/s
2026-01-05 22:12:00,18.3 Mb/s
2026-01-05 22:14:00,9.14 Mb/s
2026-01-05 22:16:00,9.14 Mb/s
2026-01-05 22:18:00,9.14 Mb/s
2026-01-05 22:20:00,9.13 Mb/s
2026-01-05 22:22:00,18.3 Mb/s
2026-01-05 22:24:00,9.14 Mb/s
2026-01-05 22:26:00,9.14 Mb/s
2026-01-05 22:28:00,10.6 Mb/s
2026-01-05 22:30:00,9.13 Mb/s
2026-01-05 22:32:00,9.14 Mb/s
2026-01-05 22:34:00,9.14 Mb/s
2026-01-05 22:36:00,9.14 Mb/s
2026-01-05 22:38:00,18.3 Mb/s
2026-01-05 22:40:00,18.2 Mb/s
2026-01-05 22:42:00,18.3 Mb/s
2026-01-05 22:44:00,9.13 Mb/s
2026-01-05 22:46:00,9.14 Mb/s
2026-01-05 22:48:00,18.3 Mb/s
2026-01-05 22:50:00,18.3 Mb/s
2026-01-05 22:52:00,18.3 Mb/s
2026-01-05 22:54:00,18.3 Mb/s
2026-01-05 22:56:00,18.3 Mb/s
2026-01-05 22:58:00,18.3 Mb/s
2026-01-05 23:00:00,9.14 Mb/s
2026-01-05 23:02:00,324 Mb/s
2026-01-05 23:04:00,795 Mb/s
2026-01-05 23:06:00,503 Mb/s
2026-01-05 23:08:00,292 Mb/s
2026-01-05 23:10:00,287 Mb/s
2026-01-05 23:12:00,292 Mb/s
2026-01-05 23:14:00,281 Mb/s
2026-01-05 23:16:00,280 Mb/s
2026-01-05 23:18:00,356 Mb/s
2026-01-05 23:20:00,918 Mb/s
2026-01-05 23:22:00,912 Mb/s
2026-01-05 23:24:00,815 Mb/s
2026-01-05 23:26:00,882 Mb/s
2026-01-05 23:28:00,526 Mb/s
2026-01-05 23:30:00,278 Mb/s
2026-01-05 23:32:00,273 Mb/s
2026-01-05 23:34:00,273 Mb/s
2026-01-05 23:36:00,287 Mb/s
2026-01-05 23:38:00,269 Mb/s
2026-01-05 23:40:00,271 Mb/s
2026-01-05 23:42:00,273 Mb/s
2026-01-05 23:44:00,365 Mb/s
2026-01-05 23:46:00,387 Mb/s
2026-01-05 23:48:00,291 Mb/s
2026-01-05 23:50:00,273 Mb/s
2026-01-05 23:52:00,283 Mb/s
2026-01-05 23:54:00,292 Mb/s
2026-01-05 23:56:00,292 Mb/s
2026-01-05 23:58:00,289 Mb/s
2026-01-06 00:00:00,292 Mb/s
2026-01-06 00:02:00,302 Mb/s
2026-01-06 00:04:00,288 Mb/s
2026-01-06 00:06:00,292 Mb/s
2026-01-06 00:08:00,296 Mb/s
2026-01-06 00:10:00,287 Mb/s
2026-01-06 00:12:00,294 Mb/s
2026-01-06 00:14:00,292 Mb/s
2026-01-06 00:16:00,280 Mb/s
2026-01-06 00:18:00,292 Mb/s
2026-01-06 00:20:00,327 Mb/s
2026-01-06 00:22:00,336 Mb/s
2026-01-06 00:24:00,266 Mb/s
2026-01-06 00:26:00,231 Mb/s
2026-01-06 00:28:00,328 Mb/s
2026-01-06 00:30:00,345 Mb/s
2026-01-06 00:32:00,478 Mb/s
2026-01-06 00:34:00,384 Mb/s
2026-01-06 00:36:00,461 Mb/s
2026-01-06 00:38:00,296 Mb/s
2026-01-06 00:40:00,383 Mb/s
2026-01-06 00:42:00,597 Mb/s
2026-01-06 00:44:00,492 Mb/s
2026-01-06 00:46:00,523 Mb/s
2026-01-06 00:48:00,451 Mb/s
2026-01-06 00:50:00,271 Mb/s
2026-01-06 00:52:00,218 Mb/s
2026-01-06 00:54:00,163 Mb/s
2026-01-06 00:56:00,213 Mb/s
2026-01-06 00:58:00,239 Mb/s
2026-01-06 01:00:00,193 Mb/s
2026-01-06 01:02:00,232 Mb/s
2026-01-06 01:04:00,246 Mb/s
2026-01-06 01:06:00,281 Mb/s
2026-01-06 01:08:00,258 Mb/s
2026-01-06 01:10:00,243 Mb/s
2026-01-06 01:12:00,256 Mb/s
2026-01-06 01:14:00,381 Mb/s
2026-01-06 01:16:00,332 Mb/s
2026-01-06 01:18:00,345 Mb/s
2026-01-06 01:20:00,533 Mb/s
2026-01-06 01:22:00,424 Mb/s
2026-01-06 01:24:00,409 Mb/s
2026-01-06 01:26:00,420 Mb/s
2026-01-06 01:28:00,460 Mb/s
2026-01-06 01:30:00,499 Mb/s
2026-01-06 01:32:00,514 Mb/s
2026-01-06 01:34:00,346 Mb/s
2026-01-06 01:36:00,173 Mb/s
2026-01-06 01:38:00,195 Mb/s
2026-01-06 01:40:00,171 Mb/s
2026-01-06 01:42:00,206 Mb/s
2026-01-06 01:44:00,204 Mb/s
