run,t_hours,speed_mbps
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.0,0.09240000000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.016666666666666666,0.89435
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.03333333333333333,1.2552699999999999
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.05,2.47465
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.06666666666666667,2.9641900000000003
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.08333333333333333,2.7622999999999998
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.1,1.7603000000000002
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.11666666666666667,0.65209
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.13333333333333333,0.59189
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.15,1.34155
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.16666666666666666,3.3771299999999997
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.18333333333333332,3.6141
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.2,3.2146500000000002
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.21666666666666667,1.13953
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.23333333333333334,1.24508
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.25,1.5947300000000002
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.26666666666666666,1.7630500000000002
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.2833333333333333,1.547
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.3,3.8137600000000003
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.31666666666666665,5.12986
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.3333333333333333,5.47476
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.35,2.87338
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.36666666666666664,2.74157
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.38333333333333336,2.99456
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.4,2.8371800000000005
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.4166666666666667,1.16223
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.43333333333333335,0.4488
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.45,0.7692
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.4666666666666667,1.0558400000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.48333333333333334,0.93512
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5,0.7835
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5166666666666667,0.5431
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5333333333333333,2.7098
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.55,4.664140000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5666666666666667,5.88284
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.5833333333333334,3.87714
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6,1.6381000000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6166666666666667,2.4720000000000004
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6333333333333333,3.1216899999999996
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.65,2.8956600000000003
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6666666666666666,1.0613
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.6833333333333333,0.38861999999999997
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7,0.5065999999999999
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7166666666666667,0.43583999999999995
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7333333333333333,1.0751600000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.75,1.42848
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7666666666666667,2.4694599999999998
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.7833333333333333,2.1908
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8,2.15304
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8166666666666667,1.61723
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8333333333333334,1.7046000000000001
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.85,1.3078
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8666666666666667,0.9442299999999999
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.8833333333333333,2.4368899999999996
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9,2.67858
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9166666666666666,2.2911
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9333333333333333,0.8995
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.95,0.5145899999999999
r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9_report,0.9666666666666667,0.56955
