run,t_hours,speed_mbps
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.0,2.184815
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.016666666666666666,3.5215859999999997
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.03333333333333333,5.32346
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.05,4.85716
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.06666666666666667,3.31495
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.08333333333333333,2.2199999999999998
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.1,0.8525
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.11666666666666667,0.9764799999999998
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.13333333333333333,1.03588
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.15,2.99592
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.16666666666666666,3.6058
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.18333333333333332,3.9385
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.2,2.7615000000000003
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.21666666666666667,2.54182
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.23333333333333334,2.0829600000000004
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.25,1.46233
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.26666666666666666,3.52696
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.2833333333333333,6.96996
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.3,10.771809999999999
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.31666666666666665,12.565109999999999
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.3333333333333333,12.68268
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.35,12.097
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.36666666666666664,8.120610000000001
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.38333333333333336,4.086320000000001
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.4,3.32811
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.4166666666666667,7.130300000000001
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.43333333333333335,10.838
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.45,11.86958
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.4666666666666667,9.732800000000001
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.48333333333333334,5.92433
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.5,2.6847600000000003
r600w4p2_f1_d10_20b300l1td80_200ts10_4tl100_tb200_worker1_report,0.5166666666666667,0.21361999999999998
