"Time","sum (
  rate(hypha_bandwidth_inbound_bytes_total{service_namespace=""r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9""}[4m0s])
+ rate(hypha_bandwidth_outbound_bytes_total{service_namespace=""r600w4p2_f3_d10_20b300l1td40_100ts10_4tl100_tb200_worker9""}[4m0s])
)  * 8 "
2026-01-07 16:22:00,92.4 kb/s
2026-01-07 16:23:00,898 kb/s
2026-01-07 16:24:00,1.26 Mb/s
2026-01-07 16:25:00,2.48 Mb/s
2026-01-07 16:26:00,2.97 Mb/s
2026-01-07 16:27:00,2.78 Mb/s
2026-01-07 16:28:00,1.78 Mb/s
2026-01-07 16:29:00,671 kb/s
2026-01-07 16:30:00,602 kb/s
2026-01-07 16:31:00,1.35 Mb/s
2026-01-07 16:32:00,3.40 Mb/s
2026-01-07 16:33:00,3.64 Mb/s
2026-01-07 16:34:00,3.23 Mb/s
2026-01-07 16:35:00,1.15 Mb/s
2026-01-07 16:36:00,1.25 Mb/s
2026-01-07 16:37:00,1.61 Mb/s
2026-01-07 16:38:00,1.78 Mb/s
2026-01-07 16:39:00,1.56 Mb/s
2026-01-07 16:40:00,3.82 Mb/s
2026-01-07 16:41:00,5.14 Mb/s
2026-01-07 16:42:00,5.49 Mb/s
2026-01-07 16:43:00,2.89 Mb/s
2026-01-07 16:44:00,2.76 Mb/s
2026-01-07 16:45:00,3.00 Mb/s
2026-01-07 16:46:00,2.85 Mb/s
2026-01-07 16:47:00,1.18 Mb/s
2026-01-07 16:48:00,469 kb/s
2026-01-07 16:49:00,788 kb/s
2026-01-07 16:50:00,1.06 Mb/s
2026-01-07 16:51:00,943 kb/s
2026-01-07 16:52:00,804 kb/s
2026-01-07 16:53:00,564 kb/s
2026-01-07 16:54:00,2.73 Mb/s
2026-01-07 16:55:00,4.67 Mb/s
2026-01-07 16:56:00,5.89 Mb/s
2026-01-07 16:57:00,3.89 Mb/s
2026-01-07 16:58:00,1.65 Mb/s
2026-01-07 16:59:00,2.49 Mb/s
2026-01-07 17:00:00,3.13 Mb/s
2026-01-07 17:01:00,2.90 Mb/s
2026-01-07 17:02:00,1.08 Mb/s
2026-01-07 17:03:00,408 kb/s
2026-01-07 17:04:00,527 kb/s
2026-01-07 17:05:00,445 kb/s
2026-01-07 17:06:00,1.08 Mb/s
2026-01-07 17:07:00,1.45 Mb/s
2026-01-07 17:08:00,2.48 Mb/s
2026-01-07 17:09:00,2.21 Mb/s
2026-01-07 17:10:00,2.16 Mb/s
2026-01-07 17:11:00,1.63 Mb/s
2026-01-07 17:12:00,1.72 Mb/s
2026-01-07 17:13:00,1.33 Mb/s
2026-01-07 17:14:00,962 kb/s
2026-01-07 17:15:00,2.45 Mb/s
2026-01-07 17:16:00,2.69 Mb/s
2026-01-07 17:17:00,2.31 Mb/s
2026-01-07 17:18:00,925 kb/s
2026-01-07 17:19:00,536 kb/s
2026-01-07 17:20:00,578 kb/s
2026-01-07 17:21:00,2.05 Mb/s
2026-01-07 17:22:00,3.47 Mb/s
2026-01-07 17:23:00,3.31 Mb/s
2026-01-07 17:24:00,1.83 Mb/s
2026-01-07 17:25:00,543 kb/s
2026-01-07 17:26:00,617 kb/s
2026-01-07 17:27:00,764 kb/s
2026-01-07 17:28:00,608 kb/s
2026-01-07 17:29:00,621 kb/s
2026-01-07 17:30:00,862 kb/s
2026-01-07 17:31:00,2.83 Mb/s
2026-01-07 17:32:00,3.74 Mb/s
2026-01-07 17:33:00,3.41 Mb/s
2026-01-07 17:34:00,1.90 Mb/s
2026-01-07 17:35:00,1.46 Mb/s
2026-01-07 17:36:00,1.64 Mb/s
2026-01-07 17:37:00,2.83 Mb/s
2026-01-07 17:38:00,3.93 Mb/s
2026-01-07 17:39:00,4.63 Mb/s
2026-01-07 17:40:00,3.24 Mb/s
2026-01-07 17:41:00,1.37 Mb/s
2026-01-07 17:42:00,1.25 Mb/s
2026-01-07 17:43:00,2.60 Mb/s
2026-01-07 17:44:00,2.78 Mb/s
2026-01-07 17:45:00,2.87 Mb/s
2026-01-07 17:46:00,1.23 kb/s
2026-01-07 18:00:00,3.39 kb/s
2026-01-07 18:01:00,25.1 kb/s
2026-01-07 18:02:00,24.8 kb/s
2026-01-07 18:17:00,9.35 kb/s
2026-01-07 18:18:00,380 kb/s
2026-01-07 18:19:00,457 kb/s
2026-01-07 18:20:00,389 kb/s
2026-01-07 18:21:00,331 kb/s
2026-01-07 18:22:00,234 kb/s
2026-01-07 18:23:00,320 kb/s
2026-01-07 18:24:00,287 kb/s
2026-01-07 18:25:00,424 kb/s
2026-01-07 18:26:00,378 kb/s
2026-01-07 18:27:00,420 kb/s
2026-01-07 18:28:00,261 kb/s
2026-01-07 18:29:00,220 kb/s
2026-01-07 18:30:00,149 kb/s
2026-01-07 18:31:00,167 kb/s
2026-01-07 18:32:00,233 kb/s
2026-01-07 18:33:00,317 kb/s
2026-01-07 18:34:00,336 kb/s
2026-01-07 18:35:00,244 kb/s
2026-01-07 18:36:00,265 kb/s
2026-01-07 18:37:00,248 kb/s
2026-01-07 18:38:00,238 kb/s
2026-01-07 18:39:00,165 kb/s
2026-01-07 18:40:00,168 kb/s
2026-01-07 18:41:00,202 kb/s
2026-01-07 18:42:00,227 kb/s
2026-01-07 18:43:00,201 kb/s
2026-01-07 18:44:00,290 kb/s
2026-01-07 18:45:00,297 kb/s
2026-01-07 18:46:00,74.2 kb/s
2026-01-07 18:47:00,9.53 kb/s
2026-01-07 18:51:00,46.3 kb/s
2026-01-07 18:52:00,221 kb/s
2026-01-07 18:53:00,339 kb/s
2026-01-07 18:54:00,332 kb/s
2026-01-07 18:55:00,253 kb/s
2026-01-07 18:56:00,288 kb/s
2026-01-07 18:57:00,246 kb/s
2026-01-07 18:58:00,357 kb/s
2026-01-07 18:59:00,254 kb/s
2026-01-07 19:00:00,100 kb/s
2026-01-07 19:01:00,7.00 kb/s
