run,t_hours,loss
ppo_d964df25_result2_report,0.0,0.00685
ppo_d964df25_result2_report,0.016666666666666666,-0.007615
ppo_d964df25_result2_report,0.03333333333333333,-0.0175
ppo_d964df25_result2_report,0.05,-0.02145
ppo_d964df25_result2_report,0.06666666666666667,-0.0175
ppo_d964df25_result2_report,0.08333333333333333,-0.01915
ppo_d964df25_result2_report,0.1,-0.016
ppo_d964df25_result2_report,0.11666666666666667,-0.0127
ppo_d964df25_result2_report,0.13333333333333333,-0.007945
ppo_d964df25_result2_report,0.15,-0.00671
ppo_d964df25_result2_report,0.16666666666666666,-0.008555
ppo_d964df25_result2_report,0.18333333333333332,-0.00539
ppo_d964df25_result2_report,0.2,0.000299
ppo_d964df25_result2_report,0.21666666666666667,-0.004045
ppo_d964df25_result2_report,0.23333333333333334,-0.00361
ppo_d964df25_result2_report,0.25,-0.00628
ppo_d964df25_result2_report,0.26666666666666666,0.000704
ppo_d964df25_result2_report,0.2833333333333333,-0.0004669
ppo_d964df25_result2_report,0.3,-0.003955
ppo_d964df25_result2_report,0.31666666666666665,-0.00046849999999999995
ppo_d964df25_result2_report,0.3333333333333333,-0.00498
ppo_d964df25_result2_report,0.35,-0.003235
ppo_d964df25_result2_report,0.36666666666666664,-0.00171
ppo_d964df25_result2_report,0.38333333333333336,-0.0006065
ppo_d964df25_result2_report,0.4,-0.00317
ppo_d964df25_result2_report,0.4166666666666667,-0.0018149999999999998
ppo_d964df25_result2_report,0.43333333333333335,0.00040485
ppo_d964df25_result2_report,0.45,-1.06e-05
ppo_d964df25_result2_report,0.4666666666666667,0.0019099999999999998
ppo_d964df25_result2_report,0.48333333333333334,-0.0019649999999999997
ppo_d964df25_result2_report,0.5,0.00451
ppo_d964df25_result2_report,0.5166666666666667,-0.00265
ppo_d964df25_result2_report,0.5333333333333333,-0.0008185
ppo_d964df25_result2_report,0.55,0.0021850000000000003
ppo_d964df25_result2_report,0.5666666666666667,0.006505
ppo_d964df25_result2_report,0.5833333333333334,0.00482
ppo_d964df25_result2_report,0.6,0.00773
ppo_d964df25_result2_report,0.6166666666666667,0.002885
ppo_d964df25_result2_report,0.6333333333333333,0.008995
ppo_d964df25_result2_report,0.65,0.00173
ppo_d964df25_result2_report,0.6666666666666666,0.00877
ppo_d964df25_result2_report,0.6833333333333333,0.009335
ppo_d964df25_result2_report,0.7,0.0137
ppo_d964df25_result2_report,0.7166666666666667,0.01115
ppo_d964df25_result2_report,0.7333333333333333,0.014499999999999999
ppo_d964df25_result2_report,0.75,0.014499999999999999
ppo_d964df25_result2_report,0.7666666666666667,0.014499999999999999
ppo_d964df25_result2_report,0.7833333333333333,0.014499999999999999
ppo_d964df25_result2_report,0.8,0.014499999999999999
