run,t_hours,rtt_ms
gptneo_1b_snaphot_report,41.0,35.2
gptneo_1b_snaphot_report,41.333333333333336,35.3
gptneo_1b_snaphot_report,41.666666666666664,35.3
gptneo_1b_snaphot_report,42.0,35.3
gptneo_1b_snaphot_report,42.333333333333336,35.6
gptneo_1b_snaphot_report,42.666666666666664,35.6
gptneo_1b_snaphot_report,43.0,35.2
gptneo_1b_snaphot_report,43.333333333333336,35.3
gptneo_1b_snaphot_report,43.666666666666664,35.3
gptneo_1b_snaphot_report,44.0,35.5
gptneo_1b_snaphot_report,44.333333333333336,35.5
gptneo_1b_snaphot_report,44.666666666666664,35.7
gptneo_1b_snaphot_report,45.0,35.2
gptneo_1b_snaphot_report,45.333333333333336,35.3
gptneo_1b_snaphot_report,45.666666666666664,35.3
gptneo_1b_snaphot_report,46.0,35.3
gptneo_1b_snaphot_report,46.333333333333336,35.6
gptneo_1b_snaphot_report,46.666666666666664,35.5
gptneo_1b_snaphot_report,47.0,35.5
gptneo_1b_snaphot_report,47.333333333333336,35.6
gptneo_1b_snaphot_report,47.666666666666664,35.6
gptneo_1b_snaphot_report,48.0,35.6
gptneo_1b_snaphot_report,48.333333333333336,35.4
gptneo_1b_snaphot_report,48.666666666666664,37.7
gptneo_1b_snaphot_report,49.0,35.5
gptneo_1b_snaphot_report,49.333333333333336,35.6
gptneo_1b_snaphot_report,49.666666666666664,35.6
gptneo_1b_snaphot_report,50.0,35.5
gptneo_1b_snaphot_report,50.333333333333336,35.6
gptneo_1b_snaphot_report,50.666666666666664,35.5
gptneo_1b_snaphot_report,51.0,36.5
gptneo_1b_snaphot_report,51.333333333333336,35.4
gptneo_1b_snaphot_report,51.666666666666664,35.6
gptneo_1b_snaphot_report,52.0,35.5
gptneo_1b_snaphot_report,52.333333333333336,35.6
gptneo_1b_snaphot_report,52.666666666666664,35.5
gptneo_1b_snaphot_report,53.0,35.5
gptneo_1b_snaphot_report,53.333333333333336,35.5
gptneo_1b_snaphot_report,53.666666666666664,35.4
gptneo_1b_snaphot_report,54.0,35.5
gptneo_1b_snaphot_report,54.333333333333336,35.4
gptneo_1b_snaphot_report,54.666666666666664,35.5
gptneo_1b_snaphot_report,55.0,35.6
gptneo_1b_snaphot_report,55.333333333333336,35.6
gptneo_1b_snaphot_report,55.666666666666664,35.5
gptneo_1b_snaphot_report,56.0,35.5
gptneo_1b_snaphot_report,56.333333333333336,35.6
gptneo_1b_snaphot_report,56.666666666666664,35.0
gptneo_1b_snaphot_report,57.0,35.4
gptneo_1b_snaphot_report,57.333333333333336,35.5
gptneo_1b_snaphot_report,57.666666666666664,35.6
gptneo_1b_snaphot_report,58.0,35.0
gptneo_1b_snaphot_report,58.333333333333336,35.0
gptneo_1b_snaphot_report,58.666666666666664,35.5
gptneo_1b_snaphot_report,59.0,35.6
gptneo_1b_snaphot_report,59.333333333333336,35.5
gptneo_1b_snaphot_report,59.666666666666664,35.6
gptneo_1b_snaphot_report,60.0,35.5
gptneo_1b_snaphot_report,60.333333333333336,35.6
gptneo_1b_snaphot_report,60.666666666666664,35.5
gptneo_1b_snaphot_report,61.0,40.8
gptneo_1b_snaphot_report,61.333333333333336,35.5
gptneo_1b_snaphot_report,61.666666666666664,36.4
gptneo_1b_snaphot_report,62.0,35.5
gptneo_1b_snaphot_report,62.333333333333336,35.5
gptneo_1b_snaphot_report,62.666666666666664,35.5
gptneo_1b_snaphot_report,63.0,35.6
gptneo_1b_snaphot_report,63.333333333333336,35.6
gptneo_1b_snaphot_report,63.666666666666664,35.7
gptneo_1b_snaphot_report,64.0,35.7
gptneo_1b_snaphot_report,64.33333333333333,35.6
gptneo_1b_snaphot_report,64.66666666666667,35.6
gptneo_1b_snaphot_report,65.0,35.6
gptneo_1b_snaphot_report,65.33333333333333,35.6
gptneo_1b_snaphot_report,65.66666666666667,35.6
gptneo_1b_snaphot_report,66.0,35.6
gptneo_1b_snaphot_report,66.33333333333333,35.5
gptneo_1b_snaphot_report,66.66666666666667,35.6
gptneo_1b_snaphot_report,67.0,35.5
gptneo_1b_snaphot_report,67.33333333333333,35.5
gptneo_1b_snaphot_report,67.66666666666667,35.5
gptneo_1b_snaphot_report,68.0,35.5
gptneo_1b_snaphot_report,68.33333333333333,36.0
gptneo_1b_snaphot_report,68.66666666666667,35.6
gptneo_1b_snaphot_report,69.0,35.6
gptneo_1b_snaphot_report,69.33333333333333,35.6
gptneo_1b_snaphot_report,69.66666666666667,35.5
gptneo_1b_snaphot_report,70.0,35.8
gptneo_1b_snaphot_report,70.33333333333333,35.5
gptneo_1b_snaphot_report,70.66666666666667,35.6
gptneo_1b_snaphot_report,71.0,35.5
gptneo_1b_snaphot_report,71.33333333333333,35.5
gptneo_1b_snaphot_report,71.66666666666667,35.6
gptneo_1b_snaphot_report,72.0,35.5
gptneo_1b_snaphot_report,72.33333333333333,35.6
