"Time","sum (
  rate(hypha_bandwidth_inbound_bytes_total{service_namespace=""ppo_d964df25""}[4m0s])
+ rate(hypha_bandwidth_outbound_bytes_total{service_namespace=""ppo_d964df25""}[4m0s])
)  * 8 "
2026-01-08 14:15:00,118 kb/s
2026-01-08 14:16:00,185 kb/s
2026-01-08 14:17:00,236 kb/s
2026-01-08 14:18:00,295 kb/s
2026-01-08 14:19:00,303 kb/s
2026-01-08 14:20:00,309 kb/s
2026-01-08 14:21:00,312 kb/s
2026-01-08 14:22:00,306 kb/s
2026-01-08 14:23:00,300 kb/s
2026-01-08 14:24:00,302 kb/s
2026-01-08 14:25:00,307 kb/s
2026-01-08 14:26:00,307 kb/s
2026-01-08 14:27:00,304 kb/s
2026-01-08 14:28:00,301 kb/s
2026-01-08 14:29:00,302 kb/s
2026-01-08 14:30:00,305 kb/s
2026-01-08 14:31:00,307 kb/s
2026-01-08 14:32:00,308 kb/s
2026-01-08 14:33:00,303 kb/s
2026-01-08 14:34:00,302 kb/s
2026-01-08 14:35:00,305 kb/s
2026-01-08 14:36:00,307 kb/s
2026-01-08 14:37:00,309 kb/s
2026-01-08 14:38:00,311 kb/s
2026-01-08 14:39:00,309 kb/s
2026-01-08 14:40:00,312 kb/s
2026-01-08 14:41:00,308 kb/s
2026-01-08 14:42:00,310 kb/s
2026-01-08 14:43:00,303 kb/s
2026-01-08 14:44:00,303 kb/s
2026-01-08 14:45:00,305 kb/s
2026-01-08 14:46:00,307 kb/s
2026-01-08 14:47:00,307 kb/s
2026-01-08 14:48:00,305 kb/s
2026-01-08 14:49:00,303 kb/s
2026-01-08 14:50:00,308 kb/s
2026-01-08 14:51:00,307 kb/s
2026-01-08 14:52:00,307 kb/s
2026-01-08 14:53:00,302 kb/s
2026-01-08 14:54:00,301 kb/s
2026-01-08 14:55:00,306 kb/s
2026-01-08 14:56:00,304 kb/s
2026-01-08 14:57:00,304 kb/s
2026-01-08 14:58:00,299 kb/s
2026-01-08 14:59:00,300 kb/s
2026-01-08 15:00:00,300 kb/s
2026-01-08 15:01:00,201 kb/s
2026-01-08 15:02:00,98.5 kb/s
2026-01-08 15:03:00,1.33 kb/s
