"Time","sum (
  rate(hypha_bandwidth_inbound_bytes_total{service_namespace=""r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9""}[4m0s])
+ rate(hypha_bandwidth_outbound_bytes_total{service_namespace=""r600w4p2_f1_d10_20b300l1td40_100ts20_4tl200_tb200_worker4_worker8_worker7_worker9""}[4m0s])
)  * 8 "
2026-01-06 22:32:00,109 kb/s
2026-01-06 22:33:00,3.01 Mb/s
2026-01-06 22:34:00,2.82 Mb/s
2026-01-06 22:35:00,3.00 Mb/s
2026-01-06 22:36:00,492 kb/s
2026-01-06 22:37:00,685 kb/s
2026-01-06 22:38:00,3.23 Mb/s
2026-01-06 22:39:00,7.36 Mb/s
2026-01-06 22:40:00,11.3 Mb/s
2026-01-06 22:41:00,13.0 Mb/s
2026-01-06 22:42:00,12.6 Mb/s
2026-01-06 22:43:00,8.65 Mb/s
2026-01-06 22:44:00,4.62 Mb/s
2026-01-06 22:45:00,711 kb/s
2026-01-06 22:46:00,3.90 Mb/s
2026-01-06 22:47:00,4.62 Mb/s
2026-01-06 22:48:00,4.79 Mb/s
2026-01-06 22:49:00,1.41 Mb/s
2026-01-06 22:50:00,344 kb/s
2026-01-06 22:51:00,1.21 Mb/s
2026-01-06 22:52:00,2.15 Mb/s
2026-01-06 22:53:00,3.06 Mb/s
2026-01-06 22:54:00,3.61 Mb/s
2026-01-06 22:55:00,3.59 Mb/s
2026-01-06 22:56:00,3.24 Mb/s
2026-01-06 22:57:00,3.05 Mb/s
2026-01-06 22:58:00,3.09 Mb/s
2026-01-06 22:59:00,3.46 Mb/s
2026-01-06 23:00:00,3.36 Mb/s
2026-01-06 23:01:00,3.49 Mb/s
2026-01-06 23:02:00,3.42 Mb/s
2026-01-06 23:03:00,3.53 Mb/s
2026-01-06 23:04:00,3.48 Mb/s
2026-01-06 23:05:00,3.01 Mb/s
2026-01-06 23:06:00,2.66 Mb/s
2026-01-06 23:07:00,2.16 Mb/s
2026-01-06 23:08:00,2.58 Mb/s
2026-01-06 23:09:00,2.12 Mb/s
2026-01-06 23:10:00,1.48 Mb/s
2026-01-06 23:11:00,1.59 Mb/s
2026-01-06 23:12:00,2.14 Mb/s
2026-01-06 23:13:00,3.14 Mb/s
2026-01-06 23:14:00,3.19 Mb/s
2026-01-06 23:15:00,3.23 Mb/s
2026-01-06 23:16:00,2.35 Mb/s
2026-01-06 23:17:00,2.06 Mb/s
2026-01-06 23:18:00,1.95 Mb/s
2026-01-06 23:19:00,1.81 Mb/s
2026-01-06 23:20:00,1.16 Mb/s
2026-01-06 23:21:00,1.27 Mb/s
2026-01-06 23:22:00,2.24 Mb/s
2026-01-06 23:23:00,2.27 Mb/s
2026-01-06 23:24:00,1.31 Mb/s
2026-01-06 23:25:00,172 kb/s
