run,t_hours,in_mb,out_mb,sum_mb
wav2vec2_4ba6b0ef_other_reports,9.7,632831.279296875,606207.2001953125,1268775.3699999999
wav2vec2_4ba6b0ef_other_reports,9.716666666666667,632831.279296875,607231.2001953125,1268775.3699999999
wav2vec2_4ba6b0ef_other_reports,9.733333333333333,633855.279296875,608255.2001953125,1268775.3699999999
wav2vec2_4ba6b0ef_other_reports,9.75,634879.279296875,608255.2001953125,1268775.3699999999
wav2vec2_4ba6b0ef_other_reports,9.766666666666667,635903.279296875,609279.2001953125,1279261.13
wav2vec2_4ba6b0ef_other_reports,9.783333333333333,636927.279296875,611327.2001953125,1279261.13
wav2vec2_4ba6b0ef_other_reports,9.8,637951.279296875,612351.2001953125,1279261.13
wav2vec2_4ba6b0ef_other_reports,9.816666666666666,638975.279296875,612351.2001953125,1279261.13
wav2vec2_4ba6b0ef_other_reports,9.833333333333334,639999.279296875,613375.2001953125,1279261.13
wav2vec2_4ba6b0ef_other_reports,9.85,641023.279296875,614399.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.866666666666667,642047.279296875,615423.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.883333333333333,642047.279296875,616447.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.9,643071.279296875,617471.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.916666666666666,644095.279296875,618495.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.933333333333334,645119.279296875,618495.2001953125,1289746.89
wav2vec2_4ba6b0ef_other_reports,9.95,646143.279296875,619519.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,9.966666666666667,647167.279296875,620543.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,9.983333333333333,648191.279296875,621567.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,10.0,648191.279296875,622591.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,10.016666666666667,649215.279296875,623615.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,10.033333333333333,650239.279296875,624639.2001953125,1300232.65
wav2vec2_4ba6b0ef_other_reports,10.05,651263.279296875,624639.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.066666666666666,652287.279296875,625663.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.083333333333334,653311.279296875,626687.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.1,654335.279296875,627711.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.116666666666667,654335.279296875,627711.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.133333333333333,655359.279296875,629759.2001953125,1310718.41
wav2vec2_4ba6b0ef_other_reports,10.15,656383.279296875,630783.2001953125,1321204.17
wav2vec2_4ba6b0ef_other_reports,10.166666666666666,657407.279296875,630783.2001953125,1321204.17
wav2vec2_4ba6b0ef_other_reports,10.183333333333334,658431.279296875,631807.2001953125,1321204.17
wav2vec2_4ba6b0ef_other_reports,10.2,659455.279296875,632831.2001953125,1321204.17
wav2vec2_4ba6b0ef_other_reports,10.216666666666667,660479.279296875,633855.2001953125,1321204.17
wav2vec2_4ba6b0ef_other_reports,10.233333333333333,661503.279296875,634879.2001953125,1331689.93
wav2vec2_4ba6b0ef_other_reports,10.25,661503.279296875,635903.2001953125,1331689.93
wav2vec2_4ba6b0ef_other_reports,10.266666666666667,662527.279296875,636927.2001953125,1331689.93
wav2vec2_4ba6b0ef_other_reports,10.283333333333333,663551.279296875,637951.2001953125,1331689.93
wav2vec2_4ba6b0ef_other_reports,10.3,665599.279296875,638975.2001953125,1331689.93
wav2vec2_4ba6b0ef_other_reports,10.316666666666666,666623.279296875,639999.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.333333333333334,666623.279296875,641023.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.35,667647.279296875,642047.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.366666666666667,669695.279296875,643071.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.383333333333333,669695.279296875,643071.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.4,670719.279296875,644095.2001953125,1342175.69
wav2vec2_4ba6b0ef_other_reports,10.416666666666666,671743.279296875,646143.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.433333333333334,672767.279296875,646143.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.45,673791.279296875,647167.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.466666666666667,674815.279296875,648191.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.483333333333333,675839.279296875,649215.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.5,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.516666666666667,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.533333333333333,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.55,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.566666666666666,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.583333333333334,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.6,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.616666666666667,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.633333333333333,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.65,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.666666666666666,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.683333333333334,675839.279296875,650239.2001953125,1352661.45
wav2vec2_4ba6b0ef_other_reports,10.7,675839.279296875,650239.2001953125,1352661.45
