run,t_hours,loss
wav2vec2_4ba6b0ef_other_reports,0.0,8.952529430389404
wav2vec2_4ba6b0ef_other_reports,0.016666666666666666,8.743169784545898
wav2vec2_4ba6b0ef_other_reports,0.03333333333333333,8.68109941482544
wav2vec2_4ba6b0ef_other_reports,0.05,7.5858049392700195
wav2vec2_4ba6b0ef_other_reports,0.06666666666666667,7.1381635665893555
wav2vec2_4ba6b0ef_other_reports,0.08333333333333333,5.3414106369018555
wav2vec2_4ba6b0ef_other_reports,0.1,4.835530996322632
wav2vec2_4ba6b0ef_other_reports,0.11666666666666667,4.835530996322632
wav2vec2_4ba6b0ef_other_reports,0.13333333333333333,4.143731117248535
wav2vec2_4ba6b0ef_other_reports,0.15,3.646303653717041
wav2vec2_4ba6b0ef_other_reports,0.16666666666666666,3.2286388874053955
wav2vec2_4ba6b0ef_other_reports,0.18333333333333332,3.2286388874053955
wav2vec2_4ba6b0ef_other_reports,0.2,3.07209575176239
wav2vec2_4ba6b0ef_other_reports,0.21666666666666667,3.0136775970458984
wav2vec2_4ba6b0ef_other_reports,0.23333333333333334,2.984563112258911
wav2vec2_4ba6b0ef_other_reports,0.25,2.975286364555359
wav2vec2_4ba6b0ef_other_reports,0.26666666666666666,2.9522699117660522
wav2vec2_4ba6b0ef_other_reports,0.2833333333333333,2.9407355785369873
wav2vec2_4ba6b0ef_other_reports,0.3,2.9249320030212402
wav2vec2_4ba6b0ef_other_reports,0.31666666666666665,2.9198575019836426
wav2vec2_4ba6b0ef_other_reports,0.3333333333333333,2.9150941371917725
wav2vec2_4ba6b0ef_other_reports,0.35,2.92538845539093
wav2vec2_4ba6b0ef_other_reports,0.36666666666666664,2.901652455329895
wav2vec2_4ba6b0ef_other_reports,0.38333333333333336,2.8933093547821045
wav2vec2_4ba6b0ef_other_reports,0.4,2.8936456441879272
wav2vec2_4ba6b0ef_other_reports,0.4166666666666667,2.910025715827942
wav2vec2_4ba6b0ef_other_reports,0.43333333333333335,2.8881778717041016
wav2vec2_4ba6b0ef_other_reports,0.45,2.8734195232391357
wav2vec2_4ba6b0ef_other_reports,0.4666666666666667,2.8755764961242676
wav2vec2_4ba6b0ef_other_reports,0.48333333333333334,2.8661704063415527
wav2vec2_4ba6b0ef_other_reports,0.5,2.8869428634643555
wav2vec2_4ba6b0ef_other_reports,0.5166666666666667,2.8763843774795532
wav2vec2_4ba6b0ef_other_reports,0.5333333333333333,2.8732370138168335
wav2vec2_4ba6b0ef_other_reports,0.55,2.88297700881958
wav2vec2_4ba6b0ef_other_reports,0.5666666666666667,2.87912380695343
wav2vec2_4ba6b0ef_other_reports,0.5833333333333334,2.886629819869995
wav2vec2_4ba6b0ef_other_reports,0.6,2.889058828353882
wav2vec2_4ba6b0ef_other_reports,0.6166666666666667,2.868138313293457
wav2vec2_4ba6b0ef_other_reports,0.6333333333333333,2.8773492574691772
wav2vec2_4ba6b0ef_other_reports,0.65,2.886696934700012
wav2vec2_4ba6b0ef_other_reports,0.6666666666666666,2.876989722251892
wav2vec2_4ba6b0ef_other_reports,0.6833333333333333,2.882335066795349
wav2vec2_4ba6b0ef_other_reports,0.7,2.88114595413208
wav2vec2_4ba6b0ef_other_reports,0.7166666666666667,2.877807140350342
wav2vec2_4ba6b0ef_other_reports,0.7333333333333333,2.869397282600403
wav2vec2_4ba6b0ef_other_reports,0.75,2.8697779178619385
wav2vec2_4ba6b0ef_other_reports,0.7666666666666667,2.877705693244934
wav2vec2_4ba6b0ef_other_reports,0.7833333333333333,2.8580037355422974
wav2vec2_4ba6b0ef_other_reports,0.8,2.867703080177307
wav2vec2_4ba6b0ef_other_reports,0.8166666666666667,2.866045117378235
wav2vec2_4ba6b0ef_other_reports,0.8333333333333334,2.8720325231552124
