"Time","Value"
2026-01-16 12:05:00,113
2026-01-16 12:05:30,124
2026-01-16 12:06:00,124
2026-01-16 12:06:30,124
2026-01-16 12:07:00,124
2026-01-16 12:07:30,124
2026-01-16 12:08:00,124
2026-01-16 12:08:30,124
2026-01-16 12:09:00,124
2026-01-16 12:09:30,124
2026-01-16 12:10:00,135
