run,t_hours,in_mb,out_mb,sum_mb
resnet-50_result_report,1.9666666666666666,513802.2400000002,83886.07999999914,629145.5999999996
resnet-50_result_report,2.0,513802.2400000002,94371.83999999985,629145.5999999996
resnet-50_result_report,2.033333333333333,524288.0,94371.83999999985,629145.5999999996
resnet-50_result_report,2.066666666666667,524288.0,94371.83999999985,629145.5999999996
resnet-50_result_report,2.1,534773.7599999998,104857.59999999963,629145.5999999996
resnet-50_result_report,2.1333333333333333,534773.7599999998,104857.59999999963,629145.5999999996
resnet-50_result_report,2.1666666666666665,534773.7599999998,104857.59999999963,629145.5999999996
resnet-50_result_report,2.2,545259.5199999996,104857.59999999963,629145.5999999996
resnet-50_result_report,2.2333333333333334,545259.5199999996,115343.3599999994,629145.5999999996
resnet-50_result_report,2.2666666666666666,545259.5199999996,115343.3599999994,734003.1999999993
resnet-50_result_report,2.3,555745.2800000003,115343.3599999994,734003.1999999993
resnet-50_result_report,2.3333333333333335,555745.2800000003,115343.3599999994,734003.1999999993
resnet-50_result_report,2.3666666666666667,566231.04,115343.3599999994,734003.1999999993
resnet-50_result_report,2.4,566231.04,125829.11999999918,734003.1999999993
resnet-50_result_report,2.433333333333333,576716.7999999998,125829.11999999918,734003.1999999993
resnet-50_result_report,2.466666666666667,576716.7999999998,136314.8799999999,734003.1999999993
resnet-50_result_report,2.5,576716.7999999998,136314.8799999999,734003.1999999993
resnet-50_result_report,2.533333333333333,587202.5599999996,136314.8799999999,734003.1999999993
resnet-50_result_report,2.566666666666667,587202.5599999996,136314.8799999999,734003.1999999993
resnet-50_result_report,2.6,587202.5599999996,136314.8799999999,734003.1999999993
resnet-50_result_report,2.6333333333333333,597688.3200000003,146800.63999999966,734003.1999999993
resnet-50_result_report,2.6666666666666665,597688.3200000003,146800.63999999966,734003.1999999993
resnet-50_result_report,2.7,597688.3200000003,146800.63999999966,734003.1999999993
resnet-50_result_report,2.7333333333333334,608174.0800000001,157286.39999999944,734003.1999999993
resnet-50_result_report,2.7666666666666666,608174.0800000001,157286.39999999944,838860.8000000007
resnet-50_result_report,2.8,618659.8399999999,167772.15999999922,838860.8000000007
resnet-50_result_report,2.8333333333333335,618659.8399999999,167772.15999999922,838860.8000000007
resnet-50_result_report,2.8666666666666667,618659.8399999999,167772.15999999922,838860.8000000007
resnet-50_result_report,2.9,618659.8399999999,167772.15999999922,838860.8000000007
resnet-50_result_report,2.933333333333333,629145.5999999996,167772.15999999922,838860.8000000007
resnet-50_result_report,2.966666666666667,629145.5999999996,167772.15999999922,838860.8000000007
resnet-50_result_report,3.0,629145.5999999996,167772.15999999922,838860.8000000007
resnet-50_result_report,3.033333333333333,639631.3600000003,167772.15999999922,838860.8000000007
resnet-50_result_report,3.066666666666667,639631.3600000003,178257.91999999993,838860.8000000007
resnet-50_result_report,3.1,639631.3600000003,178257.91999999993,838860.8000000007
resnet-50_result_report,3.1333333333333333,650117.1200000001,178257.91999999993,838860.8000000007
resnet-50_result_report,3.1666666666666665,650117.1200000001,188743.6799999997,838860.8000000007
resnet-50_result_report,3.2,660602.8799999999,188743.6799999997,838860.8000000007
resnet-50_result_report,3.2333333333333334,660602.8799999999,188743.6799999997,838860.8000000007
resnet-50_result_report,3.2666666666666666,660602.8799999999,188743.6799999997,838860.8000000007
resnet-50_result_report,3.3,660602.8799999999,199229.43999999948,838860.8000000007
resnet-50_result_report,3.3333333333333335,671088.6399999997,199229.43999999948,838860.8000000007
resnet-50_result_report,3.3666666666666667,671088.6399999997,199229.43999999948,838860.8000000007
resnet-50_result_report,3.4,671088.6399999997,199229.43999999948,943718.4000000004
resnet-50_result_report,3.433333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.466666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.5,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.533333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.566666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.6,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.6333333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.6666666666666665,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.7,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.7333333333333334,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.7666666666666666,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.8,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.8333333333333335,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.8666666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.9,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.933333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,3.966666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.0,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.033333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.066666666666666,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.1,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.133333333333334,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.166666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.2,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.233333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.266666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.3,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.333333333333333,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.366666666666666,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.4,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.433333333333334,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.466666666666667,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.5,681574.4000000004,209715.19999999925,943718.4000000004
resnet-50_result_report,4.533333333333333,692060.1600000001,209715.19999999925,943718.4000000004
resnet-50_result_report,4.566666666666666,702545.9199999999,209715.19999999925,943718.4000000004
resnet-50_result_report,4.6,702545.9199999999,209715.19999999925,943718.4000000004
resnet-50_result_report,4.633333333333334,713031.6799999997,220200.95999999903,1048576.0
resnet-50_result_report,4.666666666666667,713031.6799999997,220200.95999999903,1048576.0
resnet-50_result_report,4.7,713031.6799999997,220200.95999999903,1048576.0
resnet-50_result_report,4.733333333333333,713031.6799999997,220200.95999999903,1048576.0
resnet-50_result_report,4.766666666666667,713031.6799999997,230686.7199999988,1048576.0
resnet-50_result_report,4.8,723517.4400000004,230686.7199999988,1048576.0
resnet-50_result_report,4.833333333333333,734003.2000000002,230686.7199999988,1048576.0
resnet-50_result_report,4.866666666666666,754974.7199999997,230686.7199999988,1048576.0
resnet-50_result_report,4.9,765460.4800000004,230686.7199999988,1048576.0
resnet-50_result_report,4.933333333333334,775946.2400000002,230686.7199999988,1048576.0
resnet-50_result_report,4.966666666666667,775946.2400000002,230686.7199999988,1048576.0
resnet-50_result_report,5.0,775946.2400000002,241172.47999999952,1048576.0
resnet-50_result_report,5.033333333333333,786432.0,241172.47999999952,1048576.0
resnet-50_result_report,5.066666666666666,786432.0,241172.47999999952,1048576.0
resnet-50_result_report,5.1,786432.0,241172.47999999952,1153433.5999999996
resnet-50_result_report,5.133333333333334,786432.0,241172.47999999952,1153433.5999999996
resnet-50_result_report,5.166666666666667,786432.0,251658.2399999993,1153433.5999999996
resnet-50_result_report,5.2,796917.7599999998,251658.2399999993,1153433.5999999996
resnet-50_result_report,5.233333333333333,796917.7599999998,251658.2399999993,1153433.5999999996
resnet-50_result_report,5.266666666666667,796917.7599999998,251658.2399999993,1153433.5999999996
resnet-50_result_report,5.3,807403.5200000005,251658.2399999993,1153433.5999999996
resnet-50_result_report,5.333333333333333,807403.5200000005,262143.99999999907,1153433.5999999996
resnet-50_result_report,5.366666666666666,807403.5200000005,262143.99999999907,1153433.5999999996
resnet-50_result_report,5.4,807403.5200000005,262143.99999999907,1153433.5999999996
resnet-50_result_report,5.433333333333334,807403.5200000005,262143.99999999907,1153433.5999999996
resnet-50_result_report,5.466666666666667,817889.2800000003,262143.99999999907,1153433.5999999996
resnet-50_result_report,5.5,817889.2800000003,272629.75999999885,1153433.5999999996
resnet-50_result_report,5.533333333333333,817889.2800000003,272629.75999999885,1153433.5999999996
resnet-50_result_report,5.566666666666666,817889.2800000003,272629.75999999885,1153433.5999999996
resnet-50_result_report,5.6,828375.04,272629.75999999885,1153433.5999999996
resnet-50_result_report,5.633333333333334,828375.04,283115.51999999955,1153433.5999999996
resnet-50_result_report,5.666666666666667,828375.04,283115.51999999955,1153433.5999999996
resnet-50_result_report,5.7,828375.04,283115.51999999955,1153433.5999999996
resnet-50_result_report,5.733333333333333,828375.04,283115.51999999955,1153433.5999999996
resnet-50_result_report,5.766666666666667,838860.7999999998,283115.51999999955,1153433.5999999996
resnet-50_result_report,5.8,838860.7999999998,293601.27999999933,1153433.5999999996
resnet-50_result_report,5.833333333333333,838860.7999999998,293601.27999999933,1153433.5999999996
resnet-50_result_report,5.866666666666666,838860.7999999998,293601.27999999933,1258291.1999999993
resnet-50_result_report,5.9,849346.5600000005,293601.27999999933,1258291.1999999993
resnet-50_result_report,5.933333333333334,849346.5600000005,293601.27999999933,1258291.1999999993
resnet-50_result_report,5.966666666666667,849346.5600000005,293601.27999999933,1258291.1999999993
resnet-50_result_report,6.0,859832.3200000003,304087.0399999991,1258291.1999999993
resnet-50_result_report,6.033333333333333,859832.3200000003,304087.0399999991,1258291.1999999993
resnet-50_result_report,6.066666666666666,859832.3200000003,304087.0399999991,1258291.1999999993
resnet-50_result_report,6.1,870318.0800000001,304087.0399999991,1258291.1999999993
resnet-50_result_report,6.133333333333334,870318.0800000001,314572.7999999989,1258291.1999999993
resnet-50_result_report,6.166666666666667,870318.0800000001,314572.7999999989,1258291.1999999993
resnet-50_result_report,6.2,880803.8399999999,314572.7999999989,1258291.1999999993
resnet-50_result_report,6.233333333333333,880803.8399999999,314572.7999999989,1258291.1999999993
resnet-50_result_report,6.266666666666667,891289.6000000006,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.3,891289.6000000006,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.333333333333333,901775.3600000003,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.366666666666666,901775.3600000003,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.4,901775.3600000003,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.433333333333334,901775.3600000003,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.466666666666667,901775.3600000003,325058.5599999996,1258291.1999999993
resnet-50_result_report,6.5,912261.1200000001,325058.5599999996,1363148.7999999989
resnet-50_result_report,6.533333333333333,912261.1200000001,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.566666666666666,912261.1200000001,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.6,912261.1200000001,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.633333333333334,922746.8799999999,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.666666666666667,922746.8799999999,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.7,922746.8799999999,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.733333333333333,933232.6399999997,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.766666666666667,933232.6399999997,335544.31999999937,1363148.7999999989
resnet-50_result_report,6.8,933232.6399999997,346030.07999999914,1363148.7999999989
resnet-50_result_report,6.833333333333333,943718.4000000004,346030.07999999914,1363148.7999999989
resnet-50_result_report,6.866666666666666,943718.4000000004,346030.07999999914,1363148.7999999989
resnet-50_result_report,6.9,954204.1600000001,346030.07999999914,1363148.7999999989
resnet-50_result_report,6.933333333333334,954204.1600000001,356515.8399999989,1363148.7999999989
resnet-50_result_report,6.966666666666667,954204.1600000001,356515.8399999989,1363148.7999999989
resnet-50_result_report,7.0,964689.9199999999,356515.8399999989,1363148.7999999989
resnet-50_result_report,7.033333333333333,964689.9199999999,367001.5999999996,1363148.7999999989
resnet-50_result_report,7.066666666666666,964689.9199999999,367001.5999999996,1363148.7999999989
resnet-50_result_report,7.1,975175.6799999997,367001.5999999996,1363148.7999999989
resnet-50_result_report,7.133333333333334,975175.6799999997,367001.5999999996,1468006.4000000004
resnet-50_result_report,7.166666666666667,975175.6799999997,367001.5999999996,1468006.4000000004
resnet-50_result_report,7.2,975175.6799999997,367001.5999999996,1468006.4000000004
resnet-50_result_report,7.233333333333333,985661.4400000004,367001.5999999996,1468006.4000000004
resnet-50_result_report,7.266666666666667,985661.4400000004,367001.5999999996,1468006.4000000004
resnet-50_result_report,7.3,985661.4400000004,377487.3599999994,1468006.4000000004
resnet-50_result_report,7.333333333333333,985661.4400000004,377487.3599999994,1468006.4000000004
resnet-50_result_report,7.366666666666666,996147.2000000002,377487.3599999994,1468006.4000000004
resnet-50_result_report,7.4,996147.2000000002,377487.3599999994,1468006.4000000004
resnet-50_result_report,7.433333333333334,996147.2000000002,387973.1199999992,1468006.4000000004
resnet-50_result_report,7.466666666666667,1006632.96,387973.1199999992,1468006.4000000004
resnet-50_result_report,7.5,1006632.96,387973.1199999992,1468006.4000000004
resnet-50_result_report,7.533333333333333,1006632.96,387973.1199999992,1468006.4000000004
resnet-50_result_report,7.566666666666666,1006632.96,387973.1199999992,1468006.4000000004
resnet-50_result_report,7.6,1017118.7199999997,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.633333333333334,1017118.7199999997,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.666666666666667,1017118.7199999997,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.7,1027604.4800000004,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.733333333333333,1027604.4800000004,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.766666666666667,1027604.4800000004,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.8,1027604.4800000004,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.833333333333333,1027604.4800000004,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.866666666666666,1038090.2400000002,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.9,1038090.2400000002,398458.87999999896,1468006.4000000004
resnet-50_result_report,7.933333333333334,1038090.2400000002,408944.63999999966,1572864.0
resnet-50_result_report,7.966666666666667,1048576.0,408944.63999999966,1572864.0
resnet-50_result_report,8.0,1048576.0,408944.63999999966,1572864.0
resnet-50_result_report,8.033333333333333,1059061.7599999998,419430.39999999944,1572864.0
resnet-50_result_report,8.066666666666666,1059061.7599999998,419430.39999999944,1572864.0
resnet-50_result_report,8.1,1059061.7599999998,419430.39999999944,1572864.0
resnet-50_result_report,8.133333333333333,1069547.5200000005,429916.1599999992,1572864.0
resnet-50_result_report,8.166666666666666,1069547.5200000005,429916.1599999992,1572864.0
resnet-50_result_report,8.2,1069547.5200000005,429916.1599999992,1572864.0
resnet-50_result_report,8.233333333333333,1069547.5200000005,429916.1599999992,1572864.0
resnet-50_result_report,8.266666666666667,1069547.5200000005,429916.1599999992,1572864.0
resnet-50_result_report,8.3,1080033.2800000003,429916.1599999992,1572864.0
resnet-50_result_report,8.333333333333334,1080033.2800000003,429916.1599999992,1572864.0
resnet-50_result_report,8.366666666666667,1090519.04,440401.919999999,1572864.0
resnet-50_result_report,8.4,1090519.04,440401.919999999,1572864.0
resnet-50_result_report,8.433333333333334,1090519.04,450887.67999999877,1572864.0
resnet-50_result_report,8.466666666666667,1101004.7999999998,450887.67999999877,1572864.0
resnet-50_result_report,8.5,1101004.7999999998,450887.67999999877,1677721.5999999996
resnet-50_result_report,8.533333333333333,1101004.7999999998,450887.67999999877,1677721.5999999996
resnet-50_result_report,8.566666666666666,1101004.7999999998,450887.67999999877,1677721.5999999996
resnet-50_result_report,8.6,1111490.5600000005,450887.67999999877,1677721.5999999996
resnet-50_result_report,8.633333333333333,1111490.5600000005,461373.4399999995,1677721.5999999996
resnet-50_result_report,8.666666666666666,1111490.5600000005,461373.4399999995,1677721.5999999996
resnet-50_result_report,8.7,1121976.3200000003,461373.4399999995,1677721.5999999996
resnet-50_result_report,8.733333333333333,1121976.3200000003,471859.19999999925,1677721.5999999996
resnet-50_result_report,8.766666666666667,1121976.3200000003,471859.19999999925,1677721.5999999996
resnet-50_result_report,8.8,1132462.08,471859.19999999925,1677721.5999999996
resnet-50_result_report,8.833333333333334,1132462.08,482344.95999999903,1677721.5999999996
resnet-50_result_report,8.866666666666667,1132462.08,482344.95999999903,1677721.5999999996
resnet-50_result_report,8.9,1142947.8399999999,482344.95999999903,1677721.5999999996
resnet-50_result_report,8.933333333333334,1142947.8399999999,482344.95999999903,1677721.5999999996
resnet-50_result_report,8.966666666666667,1153433.6000000006,492830.7199999988,1677721.5999999996
resnet-50_result_report,9.0,1153433.6000000006,492830.7199999988,1677721.5999999996
resnet-50_result_report,9.033333333333333,1153433.6000000006,503316.4799999995,1677721.5999999996
resnet-50_result_report,9.066666666666666,1163919.3600000003,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.1,1163919.3600000003,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.133333333333333,1163919.3600000003,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.166666666666666,1163919.3600000003,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.2,1174405.12,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.233333333333333,1174405.12,503316.4799999995,1782579.1999999993
resnet-50_result_report,9.266666666666667,1174405.12,513802.2399999993,1782579.1999999993
resnet-50_result_report,9.3,1184890.88,513802.2399999993,1782579.1999999993
resnet-50_result_report,9.333333333333334,1184890.88,513802.2399999993,1782579.1999999993
resnet-50_result_report,9.366666666666667,1184890.88,524287.99999999907,1782579.1999999993
resnet-50_result_report,9.4,1195376.6399999997,524287.99999999907,1782579.1999999993
resnet-50_result_report,9.433333333333334,1195376.6399999997,524287.99999999907,1782579.1999999993
resnet-50_result_report,9.466666666666667,1195376.6399999997,534773.7599999988,1782579.1999999993
resnet-50_result_report,9.5,1205862.4000000004,534773.7599999988,1782579.1999999993
resnet-50_result_report,9.533333333333333,1205862.4000000004,534773.7599999988,1782579.1999999993
resnet-50_result_report,9.566666666666666,1205862.4000000004,545259.5199999996,1782579.1999999993
resnet-50_result_report,9.6,1216348.1600000001,545259.5199999996,1782579.1999999993
resnet-50_result_report,9.633333333333333,1216348.1600000001,545259.5199999996,1887436.7999999989
resnet-50_result_report,9.666666666666666,1226833.92,555745.2799999993,1887436.7999999989
resnet-50_result_report,9.7,1226833.92,555745.2799999993,1887436.7999999989
resnet-50_result_report,9.733333333333333,1226833.92,555745.2799999993,1887436.7999999989
resnet-50_result_report,9.766666666666667,1237319.6799999997,555745.2799999993,1887436.7999999989
resnet-50_result_report,9.8,1237319.6799999997,566231.0399999991,1887436.7999999989
resnet-50_result_report,9.833333333333334,1237319.6799999997,566231.0399999991,1887436.7999999989
resnet-50_result_report,9.866666666666667,1247805.4400000004,566231.0399999991,1887436.7999999989
resnet-50_result_report,9.9,1247805.4400000004,576716.7999999989,1887436.7999999989
resnet-50_result_report,9.933333333333334,1258291.2000000002,576716.7999999989,1887436.7999999989
resnet-50_result_report,9.966666666666667,1258291.2000000002,587202.5599999996,1887436.7999999989
resnet-50_result_report,10.0,1258291.2000000002,587202.5599999996,1887436.7999999989
resnet-50_result_report,10.033333333333333,1258291.2000000002,587202.5599999996,1887436.7999999989
resnet-50_result_report,10.066666666666666,1268776.96,587202.5599999996,1887436.7999999989
resnet-50_result_report,10.1,1268776.96,597688.3199999994,1887436.7999999989
resnet-50_result_report,10.133333333333333,1279262.7199999997,597688.3199999994,1992294.4000000004
resnet-50_result_report,10.166666666666666,1279262.7199999997,597688.3199999994,1992294.4000000004
resnet-50_result_report,10.2,1279262.7199999997,608174.0799999991,1992294.4000000004
resnet-50_result_report,10.233333333333333,1289748.4800000004,608174.0799999991,1992294.4000000004
resnet-50_result_report,10.266666666666667,1289748.4800000004,618659.8399999989,1992294.4000000004
resnet-50_result_report,10.3,1300234.2400000002,618659.8399999989,1992294.4000000004
resnet-50_result_report,10.333333333333334,1300234.2400000002,618659.8399999989,1992294.4000000004
resnet-50_result_report,10.366666666666667,1300234.2400000002,629145.5999999996,1992294.4000000004
resnet-50_result_report,10.4,1310720.0,629145.5999999996,1992294.4000000004
resnet-50_result_report,10.433333333333334,1310720.0,629145.5999999996,1992294.4000000004
resnet-50_result_report,10.466666666666667,1321205.7599999998,639631.3599999994,1992294.4000000004
resnet-50_result_report,10.5,1321205.7599999998,639631.3599999994,1992294.4000000004
resnet-50_result_report,10.533333333333333,1321205.7599999998,650117.1199999992,1992294.4000000004
resnet-50_result_report,10.566666666666666,1331691.5200000005,650117.1199999992,2097152.0
resnet-50_result_report,10.6,1331691.5200000005,650117.1199999992,2097152.0
resnet-50_result_report,10.633333333333333,1342177.2800000003,660602.879999999,2097152.0
resnet-50_result_report,10.666666666666666,1342177.2800000003,660602.879999999,2097152.0
resnet-50_result_report,10.7,1342177.2800000003,671088.6399999997,2097152.0
resnet-50_result_report,10.733333333333333,1352663.04,671088.6399999997,2097152.0
resnet-50_result_report,10.766666666666667,1352663.04,671088.6399999997,2097152.0
resnet-50_result_report,10.8,1363148.7999999998,681574.3999999994,2097152.0
resnet-50_result_report,10.833333333333334,1363148.7999999998,681574.3999999994,2097152.0
resnet-50_result_report,10.866666666666667,1363148.7999999998,692060.1599999992,2097152.0
resnet-50_result_report,10.9,1373634.5600000005,692060.1599999992,2097152.0
resnet-50_result_report,10.933333333333334,1373634.5600000005,692060.1599999992,2097152.0
resnet-50_result_report,10.966666666666667,1384120.3200000003,702545.919999999,2202009.5999999996
resnet-50_result_report,11.0,1384120.3200000003,702545.919999999,2202009.5999999996
resnet-50_result_report,11.033333333333333,1384120.3200000003,713031.6799999988,2202009.5999999996
resnet-50_result_report,11.066666666666666,1394606.08,713031.6799999988,2202009.5999999996
resnet-50_result_report,11.1,1394606.08,713031.6799999988,2202009.5999999996
resnet-50_result_report,11.133333333333333,1405091.8399999999,723517.4399999995,2202009.5999999996
resnet-50_result_report,11.166666666666666,1405091.8399999999,723517.4399999995,2202009.5999999996
resnet-50_result_report,11.2,1405091.8399999999,734003.1999999993,2202009.5999999996
resnet-50_result_report,11.233333333333333,1415577.6000000006,734003.1999999993,2202009.5999999996
resnet-50_result_report,11.266666666666667,1415577.6000000006,734003.1999999993,2202009.5999999996
resnet-50_result_report,11.3,1426063.3600000003,744488.959999999,2202009.5999999996
resnet-50_result_report,11.333333333333334,1426063.3600000003,744488.959999999,2202009.5999999996
resnet-50_result_report,11.366666666666667,1426063.3600000003,744488.959999999,2202009.5999999996
resnet-50_result_report,11.4,1436549.12,754974.7199999988,2306867.1999999993
resnet-50_result_report,11.433333333333334,1436549.12,754974.7199999988,2306867.1999999993
