run,t_hours,redirects
resnet-101_sliceredirect_report,1.0083333333333333,190.0
resnet-101_sliceredirect_report,1.0166666666666666,190.0
resnet-101_sliceredirect_report,1.025,190.0
resnet-101_sliceredirect_report,1.0333333333333334,190.0
resnet-101_sliceredirect_report,1.0416666666666667,190.0
resnet-101_sliceredirect_report,1.05,190.0
resnet-101_sliceredirect_report,1.0583333333333333,190.0
resnet-101_sliceredirect_report,1.0666666666666667,190.0
resnet-101_sliceredirect_report,1.075,190.0
resnet-101_sliceredirect_report,1.0833333333333333,190.0
resnet-101_sliceredirect_report,1.0916666666666666,190.0
resnet-101_sliceredirect_report,1.1,180.0
resnet-101_sliceredirect_report,1.1083333333333334,180.0
resnet-101_sliceredirect_report,1.1166666666666667,174.0
resnet-101_sliceredirect_report,1.125,166.0
resnet-101_sliceredirect_report,1.1333333333333333,166.0
resnet-101_sliceredirect_report,1.1416666666666666,158.0
resnet-101_sliceredirect_report,1.15,157.0
resnet-101_sliceredirect_report,1.1583333333333334,157.0
resnet-101_sliceredirect_report,1.1666666666666667,150.0
resnet-101_sliceredirect_report,1.175,150.0
resnet-101_sliceredirect_report,1.1833333333333333,146.0
resnet-101_sliceredirect_report,1.1916666666666667,126.0
resnet-101_sliceredirect_report,1.2,102.0
resnet-101_sliceredirect_report,1.2083333333333333,94.0
resnet-101_sliceredirect_report,1.2166666666666666,94.0
resnet-101_sliceredirect_report,1.225,94.0
resnet-101_sliceredirect_report,1.2333333333333334,94.0
resnet-101_sliceredirect_report,1.2416666666666667,94.0
resnet-101_sliceredirect_report,1.25,94.0
resnet-101_sliceredirect_report,1.2583333333333333,94.0
resnet-101_sliceredirect_report,1.2666666666666666,94.0
resnet-101_sliceredirect_report,1.275,117.0
resnet-101_sliceredirect_report,1.2833333333333334,118.0
resnet-101_sliceredirect_report,1.2916666666666667,118.0
resnet-101_sliceredirect_report,1.3,118.0
resnet-101_sliceredirect_report,1.3083333333333333,118.0
resnet-101_sliceredirect_report,1.3166666666666667,118.0
resnet-101_sliceredirect_report,1.325,118.0
resnet-101_sliceredirect_report,1.3333333333333333,118.0
resnet-101_sliceredirect_report,1.3416666666666666,118.0
resnet-101_sliceredirect_report,1.35,118.0
resnet-101_sliceredirect_report,1.3583333333333334,118.0
resnet-101_sliceredirect_report,1.3666666666666667,118.0
resnet-101_sliceredirect_report,1.375,118.0
resnet-101_sliceredirect_report,1.3833333333333333,118.0
resnet-101_sliceredirect_report,1.3916666666666666,118.0
resnet-101_sliceredirect_report,1.4,118.0
resnet-101_sliceredirect_report,1.4083333333333334,118.0
resnet-101_sliceredirect_report,1.4166666666666667,118.0
resnet-101_sliceredirect_report,1.425,118.0
resnet-101_sliceredirect_report,1.4333333333333333,118.0
resnet-101_sliceredirect_report,1.4416666666666667,118.0
resnet-101_sliceredirect_report,1.45,118.0
resnet-101_sliceredirect_report,1.4583333333333333,118.0
resnet-101_sliceredirect_report,1.4666666666666666,118.0
resnet-101_sliceredirect_report,1.475,118.0
resnet-101_sliceredirect_report,1.4833333333333334,118.0
resnet-101_sliceredirect_report,1.4916666666666667,118.0
resnet-101_sliceredirect_report,1.5,118.0
resnet-101_sliceredirect_report,1.5083333333333333,118.0
resnet-101_sliceredirect_report,1.5166666666666666,118.0
resnet-101_sliceredirect_report,1.525,118.0
resnet-101_sliceredirect_report,1.5333333333333334,104.0
resnet-101_sliceredirect_report,1.5416666666666667,97.0
resnet-101_sliceredirect_report,1.55,97.0
resnet-101_sliceredirect_report,1.5583333333333333,87.0
resnet-101_sliceredirect_report,1.5666666666666667,87.0
resnet-101_sliceredirect_report,1.575,66.0
resnet-101_sliceredirect_report,1.5833333333333333,78.0
resnet-101_sliceredirect_report,1.5916666666666666,78.0
resnet-101_sliceredirect_report,1.6,87.0
resnet-101_sliceredirect_report,1.6083333333333334,87.0
resnet-101_sliceredirect_report,1.6166666666666667,90.0
resnet-101_sliceredirect_report,1.625,145.0
resnet-101_sliceredirect_report,1.6333333333333333,145.0
resnet-101_sliceredirect_report,1.6416666666666666,145.0
resnet-101_sliceredirect_report,1.65,145.0
resnet-101_sliceredirect_report,1.6583333333333334,145.0
resnet-101_sliceredirect_report,1.6666666666666667,145.0
resnet-101_sliceredirect_report,1.675,145.0
resnet-101_sliceredirect_report,1.6833333333333333,145.0
resnet-101_sliceredirect_report,1.6916666666666667,145.0
resnet-101_sliceredirect_report,1.7,145.0
resnet-101_sliceredirect_report,1.7083333333333333,145.0
resnet-101_sliceredirect_report,1.7166666666666666,145.0
resnet-101_sliceredirect_report,1.725,145.0
resnet-101_sliceredirect_report,1.7333333333333334,145.0
resnet-101_sliceredirect_report,1.7416666666666667,145.0
resnet-101_sliceredirect_report,1.75,145.0
resnet-101_sliceredirect_report,1.7583333333333333,145.0
resnet-101_sliceredirect_report,1.7666666666666666,145.0
resnet-101_sliceredirect_report,1.775,145.0
resnet-101_sliceredirect_report,1.7833333333333334,145.0
resnet-101_sliceredirect_report,1.7916666666666667,145.0
resnet-101_sliceredirect_report,1.8,145.0
resnet-101_sliceredirect_report,1.8083333333333333,145.0
resnet-101_sliceredirect_report,1.8166666666666667,145.0
resnet-101_sliceredirect_report,1.825,145.0
resnet-101_sliceredirect_report,1.8333333333333333,145.0
resnet-101_sliceredirect_report,1.8416666666666666,145.0
resnet-101_sliceredirect_report,1.85,145.0
resnet-101_sliceredirect_report,1.8583333333333334,145.0
resnet-101_sliceredirect_report,1.8666666666666667,145.0
resnet-101_sliceredirect_report,1.875,145.0
resnet-101_sliceredirect_report,1.8833333333333333,145.0
resnet-101_sliceredirect_report,1.8916666666666666,145.0
resnet-101_sliceredirect_report,1.9,125.0
resnet-101_sliceredirect_report,1.9083333333333334,125.0
resnet-101_sliceredirect_report,1.9166666666666667,115.0
resnet-101_sliceredirect_report,1.925,103.0
resnet-101_sliceredirect_report,1.9333333333333333,103.0
resnet-101_sliceredirect_report,1.9416666666666667,103.0
resnet-101_sliceredirect_report,1.95,103.0
resnet-101_sliceredirect_report,1.9583333333333333,104.0
resnet-101_sliceredirect_report,1.9666666666666666,150.0
resnet-101_sliceredirect_report,1.975,189.0
resnet-101_sliceredirect_report,1.9833333333333334,189.0
resnet-101_sliceredirect_report,1.9916666666666667,189.0
resnet-101_sliceredirect_report,2.0,189.0
resnet-101_sliceredirect_report,2.0083333333333333,189.0
resnet-101_sliceredirect_report,2.0166666666666666,189.0
resnet-101_sliceredirect_report,2.025,189.0
resnet-101_sliceredirect_report,2.033333333333333,189.0
resnet-101_sliceredirect_report,2.0416666666666665,189.0
resnet-101_sliceredirect_report,2.05,189.0
resnet-101_sliceredirect_report,2.058333333333333,189.0
resnet-101_sliceredirect_report,2.066666666666667,189.0
resnet-101_sliceredirect_report,2.075,189.0
resnet-101_sliceredirect_report,2.0833333333333335,189.0
resnet-101_sliceredirect_report,2.091666666666667,189.0
resnet-101_sliceredirect_report,2.1,189.0
resnet-101_sliceredirect_report,2.1083333333333334,189.0
resnet-101_sliceredirect_report,2.1166666666666667,189.0
resnet-101_sliceredirect_report,2.125,189.0
resnet-101_sliceredirect_report,2.1333333333333333,189.0
resnet-101_sliceredirect_report,2.1416666666666666,189.0
resnet-101_sliceredirect_report,2.15,189.0
resnet-101_sliceredirect_report,2.158333333333333,189.0
resnet-101_sliceredirect_report,2.1666666666666665,189.0
resnet-101_sliceredirect_report,2.175,189.0
resnet-101_sliceredirect_report,2.183333333333333,189.0
resnet-101_sliceredirect_report,2.191666666666667,189.0
resnet-101_sliceredirect_report,2.2,189.0
resnet-101_sliceredirect_report,2.2083333333333335,189.0
resnet-101_sliceredirect_report,2.216666666666667,189.0
resnet-101_sliceredirect_report,2.225,189.0
resnet-101_sliceredirect_report,2.2333333333333334,189.0
resnet-101_sliceredirect_report,2.2416666666666667,189.0
resnet-101_sliceredirect_report,2.25,189.0
resnet-101_sliceredirect_report,2.2583333333333333,189.0
resnet-101_sliceredirect_report,2.2666666666666666,189.0
resnet-101_sliceredirect_report,2.275,166.0
resnet-101_sliceredirect_report,2.283333333333333,165.0
resnet-101_sliceredirect_report,2.2916666666666665,165.0
resnet-101_sliceredirect_report,2.3,165.0
resnet-101_sliceredirect_report,2.308333333333333,165.0
resnet-101_sliceredirect_report,2.316666666666667,165.0
resnet-101_sliceredirect_report,2.325,165.0
resnet-101_sliceredirect_report,2.3333333333333335,165.0
resnet-101_sliceredirect_report,2.341666666666667,165.0
resnet-101_sliceredirect_report,2.35,165.0
resnet-101_sliceredirect_report,2.3583333333333334,201.0
resnet-101_sliceredirect_report,2.3666666666666667,247.0
resnet-101_sliceredirect_report,2.375,247.0
resnet-101_sliceredirect_report,2.3833333333333333,247.0
resnet-101_sliceredirect_report,2.3916666666666666,247.0
resnet-101_sliceredirect_report,2.4,247.0
resnet-101_sliceredirect_report,2.408333333333333,247.0
resnet-101_sliceredirect_report,2.4166666666666665,247.0
resnet-101_sliceredirect_report,2.425,247.0
resnet-101_sliceredirect_report,2.433333333333333,247.0
resnet-101_sliceredirect_report,2.441666666666667,247.0
resnet-101_sliceredirect_report,2.45,247.0
resnet-101_sliceredirect_report,2.4583333333333335,247.0
resnet-101_sliceredirect_report,2.466666666666667,247.0
resnet-101_sliceredirect_report,2.475,247.0
resnet-101_sliceredirect_report,2.4833333333333334,247.0
resnet-101_sliceredirect_report,2.4916666666666667,247.0
resnet-101_sliceredirect_report,2.5,247.0
resnet-101_sliceredirect_report,2.5083333333333333,247.0
resnet-101_sliceredirect_report,2.5166666666666666,247.0
resnet-101_sliceredirect_report,2.525,247.0
resnet-101_sliceredirect_report,2.533333333333333,247.0
resnet-101_sliceredirect_report,2.5416666666666665,247.0
resnet-101_sliceredirect_report,2.55,247.0
resnet-101_sliceredirect_report,2.558333333333333,247.0
resnet-101_sliceredirect_report,2.566666666666667,247.0
resnet-101_sliceredirect_report,2.575,247.0
resnet-101_sliceredirect_report,2.5833333333333335,235.0
resnet-101_sliceredirect_report,2.591666666666667,235.0
resnet-101_sliceredirect_report,2.6,226.0
resnet-101_sliceredirect_report,2.6083333333333334,226.0
resnet-101_sliceredirect_report,2.6166666666666667,223.0
resnet-101_sliceredirect_report,2.625,168.0
resnet-101_sliceredirect_report,2.6333333333333333,168.0
resnet-101_sliceredirect_report,2.6416666666666666,168.0
resnet-101_sliceredirect_report,2.65,168.0
resnet-101_sliceredirect_report,2.658333333333333,168.0
resnet-101_sliceredirect_report,2.6666666666666665,168.0
resnet-101_sliceredirect_report,2.675,168.0
resnet-101_sliceredirect_report,2.683333333333333,168.0
resnet-101_sliceredirect_report,2.691666666666667,168.0
resnet-101_sliceredirect_report,2.7,168.0
resnet-101_sliceredirect_report,2.7083333333333335,179.0
resnet-101_sliceredirect_report,2.716666666666667,215.0
resnet-101_sliceredirect_report,2.725,229.0
resnet-101_sliceredirect_report,2.7333333333333334,250.0
resnet-101_sliceredirect_report,2.7416666666666667,298.0
resnet-101_sliceredirect_report,2.75,340.0
resnet-101_sliceredirect_report,2.7583333333333333,378.0
resnet-101_sliceredirect_report,2.7666666666666666,422.0
resnet-101_sliceredirect_report,2.775,443.0
