run,t_hours,in_mb,out_mb,sum_mb
resnet_50_145ac6a_report,72.0,1701724.16,1177825.28,2881290.24
resnet_50_145ac6a_report,72.16666666666667,1712209.92,1177825.28,2891776.0
resnet_50_145ac6a_report,72.33333333333333,1712209.92,1188311.04,2902261.76
resnet_50_145ac6a_report,72.5,1722695.68,1188311.04,2912747.52
resnet_50_145ac6a_report,72.66666666666667,1722695.68,1198796.8,2923233.28
resnet_50_145ac6a_report,72.83333333333333,1733181.44,1198796.8,2933719.04
resnet_50_145ac6a_report,73.0,1733181.44,1209282.56,2944204.8
resnet_50_145ac6a_report,73.16666666666667,1743667.2,1209282.56,2954690.56
resnet_50_145ac6a_report,73.33333333333333,1743667.2,1209282.56,2954690.56
resnet_50_145ac6a_report,73.5,1754152.96,1219768.32,2965176.32
resnet_50_145ac6a_report,73.66666666666667,1754152.96,1219768.32,2975662.08
resnet_50_145ac6a_report,73.83333333333333,1754152.96,1230254.0799999998,2986147.84
resnet_50_145ac6a_report,74.0,1764638.72,1230254.0799999998,2996633.6
resnet_50_145ac6a_report,74.16666666666667,1764638.72,1240739.8399999999,3007119.36
resnet_50_145ac6a_report,74.33333333333333,1775124.48,1240739.8399999999,3017605.12
resnet_50_145ac6a_report,74.5,1775124.48,1251225.5999999999,3028090.88
resnet_50_145ac6a_report,74.66666666666667,1785610.24,1251225.5999999999,3038576.64
resnet_50_145ac6a_report,74.83333333333333,1785610.24,1251225.5999999999,3049062.4
resnet_50_145ac6a_report,75.0,1796096.0,1261711.3599999999,3049062.4
resnet_50_145ac6a_report,75.16666666666667,1796096.0,1261711.3599999999,3059548.16
resnet_50_145ac6a_report,75.33333333333333,1796096.0,1272197.1199999999,3070033.92
resnet_50_145ac6a_report,75.5,1806581.76,1272197.1199999999,3080519.68
resnet_50_145ac6a_report,75.66666666666667,1806581.76,1282682.88,3091005.44
resnet_50_145ac6a_report,75.83333333333333,1817067.52,1282682.88,3101491.2
resnet_50_145ac6a_report,76.0,1817067.52,1293168.64,3111976.96
resnet_50_145ac6a_report,76.16666666666667,1827553.28,1293168.64,3122462.72
resnet_50_145ac6a_report,76.33333333333333,1827553.28,1293168.64,3122462.72
resnet_50_145ac6a_report,76.5,1838039.04,1303654.4,3132948.48
resnet_50_145ac6a_report,76.66666666666667,1838039.04,1303654.4,3143434.24
resnet_50_145ac6a_report,76.83333333333333,1838039.04,1314140.16,3153920.0
resnet_50_145ac6a_report,77.0,1848524.8,1314140.16,3164405.76
resnet_50_145ac6a_report,77.16666666666667,1848524.8,1324625.92,3174891.52
resnet_50_145ac6a_report,77.33333333333333,1859010.56,1324625.92,3185377.28
resnet_50_145ac6a_report,77.5,1859010.56,1335111.68,3195863.04
resnet_50_145ac6a_report,77.66666666666667,1869496.32,1335111.68,3206348.8
resnet_50_145ac6a_report,77.83333333333333,1869496.32,1335111.68,3216834.56
resnet_50_145ac6a_report,78.0,1879982.08,1345597.44,3227320.32
resnet_50_145ac6a_report,78.16666666666667,1879982.08,1345597.44,3237806.08
resnet_50_145ac6a_report,78.33333333333333,1890467.84,1356083.2,3248291.84
resnet_50_145ac6a_report,78.5,1890467.84,1356083.2,3248291.84
resnet_50_145ac6a_report,78.66666666666667,1900953.6,1366568.96,3258777.6
resnet_50_145ac6a_report,78.83333333333333,1900953.6,1366568.96,3269263.36
resnet_50_145ac6a_report,79.0,1911439.36,1377054.72,3279749.12
resnet_50_145ac6a_report,79.16666666666667,1911439.36,1377054.72,3290234.88
resnet_50_145ac6a_report,79.33333333333333,1911439.36,1387540.48,3300720.64
resnet_50_145ac6a_report,79.5,1921925.12,1387540.48,3311206.4
resnet_50_145ac6a_report,79.66666666666667,1921925.12,1398026.24,3321692.16
resnet_50_145ac6a_report,79.83333333333333,1932410.88,1398026.24,3332177.92
resnet_50_145ac6a_report,80.0,1932410.88,1398026.24,3342663.68
resnet_50_145ac6a_report,80.16666666666667,1942896.64,1408512.0,3353149.44
resnet_50_145ac6a_report,80.33333333333333,1942896.64,1408512.0,3363635.2
resnet_50_145ac6a_report,80.5,1953382.4,1418997.76,3374120.96
resnet_50_145ac6a_report,80.66666666666667,1953382.4,1418997.76,3384606.72
resnet_50_145ac6a_report,80.83333333333333,1963868.16,1429483.52,3395092.48
resnet_50_145ac6a_report,81.0,1963868.16,1429483.52,3395092.48
resnet_50_145ac6a_report,81.16666666666667,1974353.92,1439969.28,3405578.24
resnet_50_145ac6a_report,81.33333333333333,1974353.92,1439969.28,3416064.0
resnet_50_145ac6a_report,81.5,1984839.68,1450455.04,3426549.76
resnet_50_145ac6a_report,81.66666666666667,1984839.68,1450455.04,3437035.52
resnet_50_145ac6a_report,81.83333333333333,1995325.44,1460940.8,3447521.28
resnet_50_145ac6a_report,82.0,1995325.44,1460940.8,3458007.04
resnet_50_145ac6a_report,82.16666666666667,2005811.2,1460940.8,3468492.8
resnet_50_145ac6a_report,82.33333333333333,2005811.2,1471426.56,3478978.56
resnet_50_145ac6a_report,82.5,2016296.96,1471426.56,3489464.32
resnet_50_145ac6a_report,82.66666666666667,2016296.96,1481912.32,3499950.08
resnet_50_145ac6a_report,82.83333333333333,2016296.96,1481912.32,3510435.84
resnet_50_145ac6a_report,83.0,2026782.72,1492398.0799999998,3520921.6
resnet_50_145ac6a_report,83.16666666666667,2026782.72,1492398.0799999998,3531407.36
resnet_50_145ac6a_report,83.33333333333333,2037268.48,1502883.8399999999,3541893.12
resnet_50_145ac6a_report,83.5,2037268.48,1502883.8399999999,3552378.88
resnet_50_145ac6a_report,83.66666666666667,2047754.24,1513369.5999999999,3562864.64
resnet_50_145ac6a_report,83.83333333333333,2047754.24,1513369.5999999999,3573350.4
resnet_50_145ac6a_report,84.0,2058240.0,1523855.3599999999,3573350.4
resnet_50_145ac6a_report,84.16666666666667,2058240.0,1523855.3599999999,3583836.16
resnet_50_145ac6a_report,84.33333333333333,2068725.7599999998,1534341.1199999999,3594321.92
resnet_50_145ac6a_report,84.5,2068725.7599999998,1534341.1199999999,3604807.68
resnet_50_145ac6a_report,84.66666666666667,2079211.52,1544826.88,3615293.44
resnet_50_145ac6a_report,84.83333333333333,2079211.52,1544826.88,3625779.2
resnet_50_145ac6a_report,85.0,2089697.2799999998,1555312.64,3636264.96
resnet_50_145ac6a_report,85.16666666666667,2089697.2799999998,1555312.64,3646750.72
resnet_50_145ac6a_report,85.33333333333333,2100183.04,1565798.4,3657236.48
resnet_50_145ac6a_report,85.5,2100183.04,1565798.4,3667722.24
resnet_50_145ac6a_report,85.66666666666667,2110668.8,1565798.4,3678208.0
resnet_50_145ac6a_report,85.83333333333333,2110668.8,1576284.16,3688693.76
resnet_50_145ac6a_report,86.0,2121154.56,1576284.16,3699179.52
resnet_50_145ac6a_report,86.16666666666667,2121154.56,1586769.92,3709665.28
resnet_50_145ac6a_report,86.33333333333333,2131640.32,1586769.92,3720151.04
resnet_50_145ac6a_report,86.5,2131640.32,1597255.68,3730636.8
resnet_50_145ac6a_report,86.66666666666667,2131640.32,1597255.68,3741122.56
resnet_50_145ac6a_report,86.83333333333333,2142126.08,1607741.44,3751608.32
resnet_50_145ac6a_report,87.0,2142126.08,1607741.44,3762094.08
resnet_50_145ac6a_report,87.16666666666667,2152611.84,1618227.2,3772579.84
resnet_50_145ac6a_report,87.33333333333333,2152611.84,1618227.2,3783065.6
resnet_50_145ac6a_report,87.5,2163097.6,1628712.96,3793551.36
resnet_50_145ac6a_report,87.66666666666667,2163097.6,1628712.96,3804037.12
resnet_50_145ac6a_report,87.83333333333333,2173583.36,1639198.72,3814522.88
resnet_50_145ac6a_report,88.0,2173583.36,1639198.72,3825008.64
resnet_50_145ac6a_report,88.16666666666667,2184069.12,1649684.48,3825008.64
resnet_50_145ac6a_report,88.33333333333333,2184069.12,1649684.48,3835494.4
resnet_50_145ac6a_report,88.5,2194554.88,1660170.24,3845980.16
resnet_50_145ac6a_report,88.66666666666667,2194554.88,1660170.24,3856465.92
resnet_50_145ac6a_report,88.83333333333333,2205040.64,1660170.24,3866951.68
resnet_50_145ac6a_report,89.0,2205040.64,1670656.0,3877437.44
resnet_50_145ac6a_report,89.16666666666667,2215526.4,1670656.0,3887923.2
resnet_50_145ac6a_report,89.33333333333333,2215526.4,1681141.76,3898408.96
resnet_50_145ac6a_report,89.5,2226012.16,1681141.76,3908894.72
resnet_50_145ac6a_report,89.66666666666667,2226012.16,1691627.52,3919380.48
resnet_50_145ac6a_report,89.83333333333333,2236497.92,1691627.52,3929866.24
resnet_50_145ac6a_report,90.0,2236497.92,1702113.28,3940352.0
resnet_50_145ac6a_report,90.16666666666667,2246983.68,1702113.28,3950837.76
resnet_50_145ac6a_report,90.33333333333333,2246983.68,1712599.04,3961323.52
resnet_50_145ac6a_report,90.5,2257469.44,1712599.04,3971809.28
resnet_50_145ac6a_report,90.66666666666667,2257469.44,1723084.8,3982295.04
resnet_50_145ac6a_report,90.83333333333333,2257469.44,1723084.8,3992780.8
resnet_50_145ac6a_report,91.0,2267955.2,1733570.56,4003266.56
resnet_50_145ac6a_report,91.16666666666667,2267955.2,1733570.56,4013752.32
resnet_50_145ac6a_report,91.33333333333333,2278440.96,1744056.32,4024238.08
resnet_50_145ac6a_report,91.5,2278440.96,1744056.32,4034723.84
resnet_50_145ac6a_report,91.66666666666667,2288926.72,1754542.0799999998,4034723.84
resnet_50_145ac6a_report,91.83333333333333,2288926.72,1754542.0799999998,4045209.6
resnet_50_145ac6a_report,92.0,2299412.48,1754542.0799999998,4055695.36
resnet_50_145ac6a_report,92.16666666666667,2299412.48,1765027.8399999999,4066181.12
resnet_50_145ac6a_report,92.33333333333333,2309898.24,1765027.8399999999,4076666.88
resnet_50_145ac6a_report,92.5,2309898.24,1775513.5999999999,4087152.64
resnet_50_145ac6a_report,92.66666666666667,2320384.0,1775513.5999999999,4097638.4
resnet_50_145ac6a_report,92.83333333333333,2320384.0,1785999.3599999999,4108124.16
resnet_50_145ac6a_report,93.0,2330869.76,1785999.3599999999,4118609.92
resnet_50_145ac6a_report,93.16666666666667,2330869.76,1796485.1199999999,4129095.68
resnet_50_145ac6a_report,93.33333333333333,2330869.76,1796485.1199999999,4139581.44
resnet_50_145ac6a_report,93.5,2341355.52,1806970.88,4139581.44
resnet_50_145ac6a_report,93.66666666666667,2341355.52,1806970.88,4150067.2
resnet_50_145ac6a_report,93.83333333333333,2351841.28,1806970.88,4160552.96
resnet_50_145ac6a_report,94.0,2351841.28,1817456.64,4171038.72
resnet_50_145ac6a_report,94.16666666666667,2362327.04,1817456.64,4181524.48
resnet_50_145ac6a_report,94.33333333333333,2362327.04,1827942.4,4192010.24
resnet_50_145ac6a_report,94.5,2372812.8,1827942.4,4202496.0
resnet_50_145ac6a_report,94.66666666666667,2372812.8,1838428.16,4212981.76
resnet_50_145ac6a_report,94.83333333333333,2383298.56,1838428.16,4223467.52
resnet_50_145ac6a_report,95.0,2383298.56,1848913.92,4233953.28
resnet_50_145ac6a_report,95.16666666666667,2383298.56,1848913.92,4233953.28
