run,t_hours,loss
resnet-101_result_report,12.666666666666666,2.83
resnet-101_result_report,12.75,2.72
resnet-101_result_report,12.833333333333334,2.53
resnet-101_result_report,12.916666666666666,2.86
resnet-101_result_report,13.0,2.69
resnet-101_result_report,13.083333333333334,2.69
resnet-101_result_report,13.166666666666666,2.95
resnet-101_result_report,13.25,2.56
resnet-101_result_report,13.333333333333334,2.67
resnet-101_result_report,13.416666666666666,2.53
resnet-101_result_report,13.5,2.53
resnet-101_result_report,13.583333333333334,2.58
resnet-101_result_report,13.666666666666666,2.62
resnet-101_result_report,13.75,2.52
resnet-101_result_report,13.833333333333334,2.5
resnet-101_result_report,13.916666666666666,2.56
resnet-101_result_report,14.0,2.47
resnet-101_result_report,14.083333333333334,2.47
resnet-101_result_report,14.166666666666666,2.56
resnet-101_result_report,14.25,2.48
resnet-101_result_report,14.333333333333334,2.33
resnet-101_result_report,14.416666666666666,2.77
resnet-101_result_report,14.5,2.4
resnet-101_result_report,14.583333333333334,2.55
resnet-101_result_report,14.666666666666666,2.45
resnet-101_result_report,14.75,2.39
resnet-101_result_report,14.833333333333334,2.16
resnet-101_result_report,14.916666666666666,2.18
resnet-101_result_report,15.0,2.48
resnet-101_result_report,15.083333333333334,2.5
resnet-101_result_report,15.166666666666666,2.33
resnet-101_result_report,15.25,2.13
resnet-101_result_report,15.333333333333334,2.38
resnet-101_result_report,15.416666666666666,2.48
resnet-101_result_report,15.5,2.18
resnet-101_result_report,15.583333333333334,2.68
resnet-101_result_report,15.666666666666666,2.59
resnet-101_result_report,15.75,2.23
resnet-101_result_report,15.833333333333334,2.24
resnet-101_result_report,15.916666666666666,2.21
resnet-101_result_report,16.0,2.53
resnet-101_result_report,16.083333333333332,2.21
resnet-101_result_report,16.166666666666668,2.38
resnet-101_result_report,16.25,2.38
resnet-101_result_report,16.333333333333332,2.25
resnet-101_result_report,16.416666666666668,2.39
resnet-101_result_report,16.5,2.44
resnet-101_result_report,16.583333333333332,2.49
resnet-101_result_report,16.666666666666668,2.13
resnet-101_result_report,16.75,1.9
resnet-101_result_report,16.833333333333332,2.22
resnet-101_result_report,16.916666666666668,2.1
resnet-101_result_report,17.0,2.2
resnet-101_result_report,17.083333333333332,2.22
resnet-101_result_report,17.166666666666668,1.99
resnet-101_result_report,17.25,2.21
resnet-101_result_report,17.333333333333332,2.11
resnet-101_result_report,17.416666666666668,2.31
resnet-101_result_report,17.5,2.06
resnet-101_result_report,17.583333333333332,1.96
resnet-101_result_report,17.666666666666668,2.33
resnet-101_result_report,17.75,2.02
resnet-101_result_report,17.833333333333332,2.08
resnet-101_result_report,17.916666666666668,2.19
resnet-101_result_report,18.0,2.28
resnet-101_result_report,18.083333333333332,2.18
resnet-101_result_report,18.166666666666668,2.2
resnet-101_result_report,18.25,2.08
resnet-101_result_report,18.333333333333332,2.28
resnet-101_result_report,18.416666666666668,2.02
resnet-101_result_report,18.5,2.09
resnet-101_result_report,18.583333333333332,2.22
resnet-101_result_report,18.666666666666668,2.04
resnet-101_result_report,18.75,2.12
resnet-101_result_report,18.833333333333332,2.01
resnet-101_result_report,18.916666666666668,1.77
resnet-101_result_report,19.0,1.83
resnet-101_result_report,19.083333333333332,2.13
resnet-101_result_report,19.166666666666668,1.72
resnet-101_result_report,19.25,2.04
resnet-101_result_report,19.333333333333332,1.91
resnet-101_result_report,19.416666666666668,1.83
resnet-101_result_report,19.5,1.95
resnet-101_result_report,19.583333333333332,1.86
resnet-101_result_report,19.666666666666668,1.83
resnet-101_result_report,19.75,2.08
resnet-101_result_report,19.833333333333332,2.09
resnet-101_result_report,19.916666666666668,2.21
resnet-101_result_report,20.0,2.28
resnet-101_result_report,20.083333333333332,1.81
resnet-101_result_report,20.166666666666668,1.85
resnet-101_result_report,20.25,1.91
resnet-101_result_report,20.333333333333332,2.2
resnet-101_result_report,20.416666666666668,1.69
resnet-101_result_report,20.5,2.15
resnet-101_result_report,20.583333333333332,2.11
resnet-101_result_report,20.666666666666668,2.03
resnet-101_result_report,20.75,2.06
resnet-101_result_report,20.833333333333332,2.17
resnet-101_result_report,20.916666666666668,1.83
resnet-101_result_report,21.0,2.1
resnet-101_result_report,21.083333333333332,1.91
resnet-101_result_report,21.166666666666668,1.89
resnet-101_result_report,21.25,1.75
resnet-101_result_report,21.333333333333332,1.73
resnet-101_result_report,21.416666666666668,1.77
