run,t_hours,round_s
resnet-101_sliceredirect_report,4.216666666666667,9.7
resnet-101_sliceredirect_report,4.233333333333333,9.59
resnet-101_sliceredirect_report,4.25,7.78
resnet-101_sliceredirect_report,4.266666666666667,10.3
resnet-101_sliceredirect_report,4.283333333333333,10.3
resnet-101_sliceredirect_report,4.3,8.26
resnet-101_sliceredirect_report,4.316666666666666,9.49
resnet-101_sliceredirect_report,4.333333333333333,7.83
resnet-101_sliceredirect_report,4.35,9.64
resnet-101_sliceredirect_report,4.366666666666666,8.2
resnet-101_sliceredirect_report,4.383333333333334,9.2
resnet-101_sliceredirect_report,4.4,7.95
resnet-101_sliceredirect_report,4.416666666666667,16.5
resnet-101_sliceredirect_report,4.433333333333334,12.8
resnet-101_sliceredirect_report,4.45,20.8
resnet-101_sliceredirect_report,4.466666666666667,44.2
resnet-101_sliceredirect_report,4.483333333333333,33.0
resnet-101_sliceredirect_report,4.5,49.1
resnet-101_sliceredirect_report,4.516666666666667,19.3
resnet-101_sliceredirect_report,4.533333333333333,22.6
resnet-101_sliceredirect_report,4.55,20.2
resnet-101_sliceredirect_report,4.566666666666666,96.0
resnet-101_sliceredirect_report,4.583333333333333,78.0
resnet-101_sliceredirect_report,4.6,25.1
resnet-101_sliceredirect_report,4.616666666666666,10.0
resnet-101_sliceredirect_report,4.633333333333334,8.11
resnet-101_sliceredirect_report,4.65,8.78
resnet-101_sliceredirect_report,4.666666666666667,7.48
resnet-101_sliceredirect_report,4.683333333333334,9.69
resnet-101_sliceredirect_report,4.7,8.69
resnet-101_sliceredirect_report,4.716666666666667,8.83
resnet-101_sliceredirect_report,4.733333333333333,9.17
resnet-101_sliceredirect_report,4.75,8.43
resnet-101_sliceredirect_report,4.766666666666667,9.7
resnet-101_sliceredirect_report,4.783333333333333,9.08
resnet-101_sliceredirect_report,4.8,10.4
resnet-101_sliceredirect_report,4.816666666666666,7.87
resnet-101_sliceredirect_report,4.833333333333333,10.7
resnet-101_sliceredirect_report,4.85,9.14
resnet-101_sliceredirect_report,4.866666666666666,27.8
resnet-101_sliceredirect_report,4.883333333333334,34.0
resnet-101_sliceredirect_report,4.9,31.9
resnet-101_sliceredirect_report,4.916666666666667,23.5
resnet-101_sliceredirect_report,4.933333333333334,18.7
resnet-101_sliceredirect_report,4.95,17.0
resnet-101_sliceredirect_report,4.966666666666667,17.0
resnet-101_sliceredirect_report,4.983333333333333,17.3
resnet-101_sliceredirect_report,5.0,66.60000000000001
resnet-101_sliceredirect_report,5.016666666666667,11.5
resnet-101_sliceredirect_report,5.033333333333333,47.7
resnet-101_sliceredirect_report,5.05,12.4
resnet-101_sliceredirect_report,5.066666666666666,12.2
resnet-101_sliceredirect_report,5.083333333333333,29.9
resnet-101_sliceredirect_report,5.1,22.3
resnet-101_sliceredirect_report,5.116666666666666,24.6
resnet-101_sliceredirect_report,5.133333333333334,10.5
resnet-101_sliceredirect_report,5.15,9.67
resnet-101_sliceredirect_report,5.166666666666667,11.5
resnet-101_sliceredirect_report,5.183333333333334,9.78
resnet-101_sliceredirect_report,5.2,10.4
resnet-101_sliceredirect_report,5.216666666666667,10.6
