run,t_hours,rounds
resnet-101_sliceredirect_report,1.0083333333333333,226.0
resnet-101_sliceredirect_report,1.0166666666666666,226.0
resnet-101_sliceredirect_report,1.025,226.0
resnet-101_sliceredirect_report,1.0333333333333334,226.0
resnet-101_sliceredirect_report,1.0416666666666667,226.0
resnet-101_sliceredirect_report,1.05,227.0
resnet-101_sliceredirect_report,1.0583333333333333,226.0
resnet-101_sliceredirect_report,1.0666666666666667,226.0
resnet-101_sliceredirect_report,1.075,226.0
resnet-101_sliceredirect_report,1.0833333333333333,227.0
resnet-101_sliceredirect_report,1.0916666666666666,226.0
resnet-101_sliceredirect_report,1.1,227.0
resnet-101_sliceredirect_report,1.1083333333333334,229.0
resnet-101_sliceredirect_report,1.1166666666666667,231.0
resnet-101_sliceredirect_report,1.125,233.0
resnet-101_sliceredirect_report,1.1333333333333333,235.0
resnet-101_sliceredirect_report,1.1416666666666666,236.0
resnet-101_sliceredirect_report,1.15,238.0
resnet-101_sliceredirect_report,1.1583333333333334,240.0
resnet-101_sliceredirect_report,1.1666666666666667,241.0
resnet-101_sliceredirect_report,1.175,243.0
resnet-101_sliceredirect_report,1.1833333333333333,244.0
resnet-101_sliceredirect_report,1.1916666666666667,245.0
resnet-101_sliceredirect_report,1.2,246.0
resnet-101_sliceredirect_report,1.2083333333333333,249.0
resnet-101_sliceredirect_report,1.2166666666666666,250.0
resnet-101_sliceredirect_report,1.225,250.0
resnet-101_sliceredirect_report,1.2333333333333334,249.0
resnet-101_sliceredirect_report,1.2416666666666667,250.0
resnet-101_sliceredirect_report,1.25,250.0
resnet-101_sliceredirect_report,1.2583333333333333,250.0
resnet-101_sliceredirect_report,1.2666666666666666,251.0
resnet-101_sliceredirect_report,1.275,251.0
resnet-101_sliceredirect_report,1.2833333333333334,251.0
resnet-101_sliceredirect_report,1.2916666666666667,251.0
resnet-101_sliceredirect_report,1.3,252.0
resnet-101_sliceredirect_report,1.3083333333333333,251.0
resnet-101_sliceredirect_report,1.3166666666666667,251.0
resnet-101_sliceredirect_report,1.325,252.0
resnet-101_sliceredirect_report,1.3333333333333333,251.0
resnet-101_sliceredirect_report,1.3416666666666666,251.0
resnet-101_sliceredirect_report,1.35,251.0
resnet-101_sliceredirect_report,1.3583333333333334,251.0
resnet-101_sliceredirect_report,1.3666666666666667,251.0
resnet-101_sliceredirect_report,1.375,251.0
resnet-101_sliceredirect_report,1.3833333333333333,251.0
resnet-101_sliceredirect_report,1.3916666666666666,252.0
resnet-101_sliceredirect_report,1.4,251.0
resnet-101_sliceredirect_report,1.4083333333333334,251.0
resnet-101_sliceredirect_report,1.4166666666666667,251.0
resnet-101_sliceredirect_report,1.425,252.0
resnet-101_sliceredirect_report,1.4333333333333333,251.0
resnet-101_sliceredirect_report,1.4416666666666667,251.0
resnet-101_sliceredirect_report,1.45,250.0
resnet-101_sliceredirect_report,1.4583333333333333,251.0
resnet-101_sliceredirect_report,1.4666666666666666,251.0
resnet-101_sliceredirect_report,1.475,250.0
resnet-101_sliceredirect_report,1.4833333333333334,250.0
resnet-101_sliceredirect_report,1.4916666666666667,251.0
resnet-101_sliceredirect_report,1.5,251.0
resnet-101_sliceredirect_report,1.5083333333333333,251.0
resnet-101_sliceredirect_report,1.5166666666666666,251.0
resnet-101_sliceredirect_report,1.525,251.0
resnet-101_sliceredirect_report,1.5333333333333334,251.0
resnet-101_sliceredirect_report,1.5416666666666667,253.0
resnet-101_sliceredirect_report,1.55,254.0
